Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
"Korea, Rep.",KOR,100.0,24.24835159842286,9.0,59.013,31211.05934694552,81.0,68648.51492112453,2.938951003820023,96990.0,416793767001.0,435208746002.0,2.38850767922871,-19630.0,17.5160034868534,72.2358484516236,13.7123745819398,1.1,41883.7040248733,81.8350833138518,22.94783380539555,5.39,754.0,70.46,524.0,-106.0,771.0,554.0,239.0
Kuwait,KWT,100.0,31.828257819759383,9.0,66.748,90337.3567922745,42.0,,18.662942733791283,17820.0,5374911592.0,25987811165.0,3.00607272121515,96268.0,23.7190592740759,74.5219967937941,3.07692307692308,0.0,,100.0,0.8236253589796197,,,,,,,,
Lao PDR,LAO,66.0,65.09440952747602,5.0,60.37,3270.557510233501,3.55,16169.951141959364,8.863450637972207,230800.0,1446278471.0,3501308871.0,0.273820907156906,-28318.0,38.0023138838397,58.3802910699338,25.2173913043478,69.3,,29.4034348148069,83.4542142782035,5044.0,807.0,56.64,886.0,415.0,637.0,728.0,202.0
Lebanon,LBN,99.9,40.6056944586677,9.0,40.492,12415.940006427349,22.53,20428.34637434324,7.533283906250546,10230.0,3383235758.0,15970561847.0,4.01624119377376,430.0,27.2103819553256,67.0112713737197,4.6875,5.1,26763.80317752052,87.2769743307677,21.164863824138617,4595.0,717.0,65.28,524.0,33.0,927.0,475.0,365.0
Liberia,LBR,1.3,80.51000967717681,6.0,75.408,915.0535997141794,0.53,1552.6854891794578,17.326345551449137,96320.0,18040913.0,751579231.0,0.292064439140811,17404.0,43.1546320227134,53.6015865989131,12.5,91.8,691.9098305577512,47.1080497871025,79.003322543107,4221.0,619.0,51.94,724.0,-35.0,0.84,629.0,261.0
Libya,LBY,85.1,46.12457102129882,9.0,38.793,30812.28372887026,9.0,121763.1909810732,23.709371496227163,1759540.0,44693257984.0,7201746110.0,1.48985108130425,15260.0,30.3057928643253,65.7042016348512,7.69230769230769,2.9,24810.590222285875,88.1474456787109,16.91834800238695,,,,,,,,
Sri Lanka,LKA,82.9,37.97391377602492,9.0,50.945,7316.586265109508,,8808.202692445626,16.327016024828083,62710.0,7950419423.0,11840219292.0,3.2436017840260303,-97144.0,25.5872135359583,67.3810281628462,5.77777777777778,61.6,8522.141629686696,16.2762363395441,44.1505016003952,4431.0,816.0,63.24,834.0,157.0,861.0,656.0,153.0
Lesotho,LSO,16.0,62.31091565723765,,57.308,2064.423112141937,3.58,4360.982621179253,16.719820413429815,30360.0,709878823.0,722737292.0,1.547920805645,-5392.0,36.673462865372,58.8556147203681,25.0,55.0,2958.82415916772,25.1966303659683,34.653108807564195,,,,,,,,
Lithuania,LTU,99.4,22.64964975245349,10.0,52.537,19410.007759890344,55.22,25906.47420286748,9.71607892640327,62675.0,23715324089.0,31257940183.0,1.13081118398085,-16482.0,15.3084097276816,67.5877967678715,17.7304964539007,18.3,26273.68105600802,66.7527770996094,10.78426894762101,5554.0,914.0,63.9,621.0,-263.0,961.0,501.0,276.0
Luxembourg,LUX,100.0,26.55889423801117,11.0,52.429,90970.72119801473,82.23,198517.64217236423,6.609964796233243,2574.46,25524040908.0,32089806414.0,0.364912794964823,7969.0,18.0411480386633,67.9288247931197,23.3333333333333,4.0,243423.7060601725,87.6037664162874,4.068627450980394,,,,,,,,
Latvia,LVA,99.7,20.581848679764462,11.0,56.753,17443.391291098844,63.41,20654.44409707713,12.374398889651856,62227.0,10057643150.0,16184223205.0,1.7043587604961,-22445.0,14.0435498457899,68.2326377943084,20.0,33.7,24956.98159058916,67.8420335208058,9.03404534107467,5145.0,855.0,63.7,0.63,-208.0,926.0,633.0,215.0
Morocco,MAR,84.1,45.7346303020761,9.0,45.749,6437.0634765625,33.1,11179.636409817183,4.8303863930625965,446300.0,18677288779.0,40616835913.0,3.18350142755722,-78912.0,29.8139640446928,65.1890331774369,10.4615384615385,14.4,11905.331609043837,57.1254169272616,43.4775072884129,,,,,,,,
Moldova,MDA,99.1,25.405958888214546,9.0,58.338,6153.351521479814,23.39,7675.493748488575,9.244248825769802,32890.0,1588312099.0,4888014209.0,0.6085356171256,-79593.0,18.0499875115888,71.0462801468129,21.7821782178218,4.9,7001.521598708167,39.3710708618164,49.75424774240538,5503.0,872.0,60.24,641.0,-58.0,926.0,565.0,284.0
Madagascar,MDG,18.3,84.47822376422444,5.0,83.578,1577.3383892861805,1.65,3626.7147225266704,7.48630027641002,581540.0,1240632202.0,3515589092.0,0.962892092840992,-1255.0,44.5598717883555,52.7471689530419,7.8740157480315,86.4,2935.06873859958,27.31826536364,84.4461680958992,4.64,776.0,54.62,332.0,-99.0,773.0,583.0,215.0
Maldives,MDV,93.6,41.50554619179146,7.0,46.971,13778.819755455424,23.2,17966.39028086204,11.56860462437004,300.0,126363419.0,1387508951.0,,6035.0,27.9825683433977,67.4188654549781,12.0,1.5,28583.60728964653,35.9335121678807,29.25394396665437,,,,,,,,
Mexico,MEX,98.9,48.33318338878043,11.0,58.289,15680.57618968812,21.71,33591.31493707075,6.310381619816667,1943950.0,290622868000.0,326274238100.0,0.37317675556547,-50347.0,30.6450452482194,63.4037381061067,23.2,9.8,22567.29184236772,76.5090428271033,27.129398672686666,6829.0,876.0,64.82,677.0,-132.0,785.0,774.0,201.0
North Macedonia,MKD,99.2,29.134813395971232,9.0,36.141,10225.932101466104,46.04,8736.531233543736,5.491194036002739,25230.0,3978048598.0,6851262880.0,1.74234086894233,-17645.0,20.0287178981995,68.7450080498968,31.6666666666667,15.6,17196.101667534258,57.9593566737547,22.89298340584505,,,,,,,,
Mali,MLI,23.4,92.92670546715736,9.0,69.354,1893.4951452843443,1.57,7378.538308956822,6.257483225155667,1220190.0,1242355645.0,3407378886.0,1.46571486807421,-24509.0,46.7837076137076,50.3447393066595,10.2040816326531,75.0,3776.4251361449415,22.1922849560871,82.4019290843523,4115.0,747.0,50.62,495.0,-12.0,918.0,717.0,164.0
Malta,MLT,100.0,22.672516980291725,11.0,46.747,24949.904791239704,50.08,33491.82900285682,3.372818102700137,320.0,2949082006.0,5290317292.0,0.6133546396131869,869.0,15.9164520525385,70.2019719836074,8.69565217391304,0.2,48146.396849734585,94.0294765354989,10.46635899927131,,,,,,,,
Myanmar,MMR,50.6,44.05438445355421,5.0,65.274,2748.079213384909,0.22,2075.198181352855,13.618657947302054,653310.0,7736571892.0,3797501432.0,,-180533.0,28.9959029086803,65.8184247381684,,85.6,,28.8586544957208,66.35765559172751,,,,,,,,
Montenegro,MNE,99.0,29.26141239318822,9.0,39.997,12919.581934475284,32.9,18027.280401311888,7.923318335435113,13450.0,609372834.0,3628112859.0,1.87218246206494,-3326.0,19.620617703085,67.0527278028015,11.1111111111111,38.8,14813.145544124613,63.8414387962647,13.733122969472646,,,,,,,,
Mongolia,MNG,79.2,41.22142108488848,12.0,55.201,7296.580736716222,9.8,13568.431367423134,21.448753760998173,1557465.0869999998,2533921983.0,3251469821.0,0.823306745414827,-17277.0,28.0921749877772,68.1495082036908,4.16666666666667,4.7,,66.4693095486742,57.46233902101055,4493.0,0.92,56.96,484.0,65.0,962.0,514.0,173.0
Mozambique,MOZ,13.6,87.80422436144197,,80.798,916.155850233958,1.56,3968.498407554265,5.152804075093115,786380.0,2090128682.0,3553689995.0,0.647887786238704,-102534.0,45.4955090591537,51.8147158288753,34.8,88.1,2496.45548352718,30.5625357695184,86.0393967865304,4654.0,756.0,45.66,514.0,3.0,864.0,611.0,0.28
Mauritania,MRT,30.0,83.88477790854098,9.0,40.054,3235.997821610364,1.87,14343.960824814008,10.716317144916829,1030700.0,1162930580.0,1447914260.0,3.059333957503,-3860.0,44.1335061745498,52.6120558162153,22.1052631578947,35.8,5729.653561557112,43.5784901049073,55.0658411949685,4248.0,0.67,56.8,593.0,-0.02,841.0,747.0,176.0
Mauritius,MUS,99.0,31.36085559365192,11.0,54.124,14569.153120772837,21.81,13056.884765017048,5.4928112451287205,2030.0,2033151680.0,4553067569.0,0.15595207103506,-2589.0,22.254174724529,70.9616478442848,17.1428571428571,12.7,18811.672099405623,40.6154231740954,17.97098585089459,,,,,,,,
Malawi,MWI,7.8,92.35208050893888,8.0,73.601,1311.4499979198422,0.7,2718.812030223712,11.964667526918646,94280.0,879039044.0,2032451555.0,0.593494429088422,-9264.0,46.1322760285316,49.9526112467662,12.9533678756477,80.4,2496.4668841594307,15.3238029928378,62.22074842454038,,,,,,,,
Malaysia,MYS,99.0,44.49404294768824,6.0,58.922,19479.879959056405,55.8,28977.50859649481,10.388900399283571,328550.0,199405993156.0,155224335491.0,1.8248437654994496,202481.0,29.3553815028107,65.9759832215085,10.8108108108108,3.0,16194.306293263078,69.5438130147565,23.97240751682897,5807.0,803.0,65.24,0.78,42.0,884.0,728.0,186.0
Namibia,NAM,42.4,63.447133307676175,7.0,43.993,8124.815178867486,5.329,33271.84367950017,10.961412407555954,823290.0,4705221097.0,4674124808.0,3.1372615742466,-8775.0,37.5290905573663,59.1501893450888,26.9230769230769,32.5,13205.308975578082,39.8328120256318,33.26975888516608,,,,,,,,
Niger,NER,11.8,101.15073692244752,,78.176,1010.4318462116946,0.7,2764.1080875526795,10.129115720623131,1266700.0,748034638.0,1191772866.0,0.73944643123804,-9847.0,49.1044654622964,48.5458306645308,12.3893805309735,86.1,2366.8225737648786,16.2586706998252,84.5785288602147,4236.0,607.0,51.02,649.0,-55.0,749.0,689.0,194.0
Nigeria,NGA,50.3,83.98993271669782,9.0,78.514,5607.008401507576,8.0,10288.551510321196,7.921387202363931,910770.0,125262278927.0,69221883838.0,0.489084134608938,-13646.0,44.274882643178,52.7145113233087,6.98324022346369,85.7,5882.596353501729,50.0505212312351,70.4354624095343,4939.0,0.78,50.86,584.0,118.0,892.0,755.0,244.0
Nicaragua,NIC,77.5,58.10313823204473,7.0,59.046,4044.37612184283,5.3,5675.415495588698,16.19915216013345,120340.0,1477712116.0,4274072194.000001,0.502058376769716,-30675.0,35.1580794940567,60.509777206262,18.4782608695652,53.8,4477.136865835341,56.4638124507513,41.8055402687,5104.0,857.0,64.5,791.0,73.0,819.0,0.77,289.0
Netherlands,NLD,100.0,26.564252516586183,13.0,64.696,46714.3454301392,87.42,87367.5394840028,2.412266146686349,33760.0,631565988100.0,580549300284.0,1.29710010302488,32406.0,17.9024300278998,67.3929422558835,41.3333333333333,3.9,75525.21511541518,85.6149582464487,10.860268747629163,7631.0,944.0,70.82,883.0,361.0,419.0,679.0,182.0
Norway,NOR,100.0,28.797231367787617,10.0,66.7,62072.75398549091,90.57,228754.8459716788,10.566383025003702,365244.0,171511472905.0,90277693002.99992,1.37033371660879,44002.0,19.0808982443954,66.2595024727874,36.094674556213,58.5,99763.15255819145,78.7541006020666,5.946866355310512,7632.0,936.0,69.8,947.0,12.0,503.0,763.0,155.0
Nepal,NPL,56.0,64.49539256687959,,36.667,1942.152996932997,1.73,1486.1586759400986,5.619854523821417,143350.0,877838724.0,3539896110.0,1.3995740545118,-261540.0,37.4515270208781,58.0685309916396,33.1649831649832,90.5,3387.4627359020424,56.9108061152324,82.084020314947,4441.0,818.0,59.78,618.0,0.28,0.9,589.0,153.0
New Zealand,NZL,100.0,31.65955090819611,10.0,65.136,29895.645166294937,72.03,72786.7206701044,2.7420110540568743,263310.0,29897695961.0,34113824620.0,1.15276441116352,4804.0,21.0216095268129,66.3989878512111,33.6065573770492,26.1,63046.10122625094,85.9144723093505,14.182241125694173,7381.0,944.0,69.76,893.0,293.0,334.0,784.0,232.0
Oman,OMN,100.0,42.53561375811456,,55.375,52841.18895231431,20.0,117324.55423125558,32.64975163896503,309500.0,35095904365.0,22923523497.0,4.96024822382651,9877.0,29.0605776673321,68.3206239108725,0.0,0.0,40141.06609372816,73.807772368029,4.615430838804468,,,,,,,,
Pakistan,PAK,81.4,70.8609380207947,12.0,49.872,3721.332935616219,7.0,4106.7634951146265,10.920467272077516,770880.0,20277515936.0,42121010775.0,3.45937100362745,-140746.0,39.9653548774131,56.3996977653399,22.4852071005917,46.6,6338.050902909802,34.4460387735948,59.54604985655651,4414.0,373.0,53.98,335.0,95.0,848.0,533.0,321.0
Panama,PAN,86.3,46.25366849673156,11.0,61.954,14705.371431495469,33.82,24216.00046940982,7.476472549490438,74340.0,1092245222.0,6605634018.0,,4568.0,29.7411750994137,64.3001432448874,16.6666666666667,23.4,27902.52063818519,64.8088713516952,27.27104484272557,6931.0,922.0,67.18,707.0,56.0,881.0,776.0,0.15
Peru,PER,84.7,47.80482679397785,12.0,75.07,8820.139010568488,30.57,18713.64105093248,1.1032762920285537,1280000.0,31022160012.0,29902843492.0,1.24669488192926,-235307.0,30.1634044813683,63.0969832871508,29.1666666666667,33.7,7905.055528200022,76.2744879116779,53.6930190397192,5129.0,777.0,66.98,638.0,-69.0,896.0,701.0,354.0
Philippines,PHL,83.3,60.02500883923263,10.0,58.794,5144.335781882303,6.22,11134.159654321951,7.17921618315836,298170.0,48998220423.0,60406966477.0,1.2503290879835398,-498480.0,36.2781170424486,60.438336859914,20.5020920502092,33.9,6541.730897991346,43.1547492407016,40.750073252378,4589.0,798.0,61.48,861.0,81.0,817.0,774.0,384.0
Poland,POL,99.8,21.698444356598703,10.0,50.724,18372.376454830013,53.13,20760.28687435385,3.934296264965795,306300.0,170869543239.0,208016978225.0,1.7455570632484498,-42288.0,15.4208011695577,71.0686878811299,20.2173913043478,8.0,25810.07315779884,61.1258760375274,24.01154447008546,,,,,,,,
Portugal,PRT,100.0,23.27057162675261,9.0,57.319,26665.837295293903,44.13,29818.116190775072,1.7377248769634406,91470.0,56229782037.0,94593941681.0,1.41594674624287,9478.0,15.4999197516528,66.6073919069435,28.2608695652174,23.2,40268.146898525454,60.3510029424595,16.452638703195202,5717.0,886.0,68.82,646.0,-221.0,933.0,667.0,309.0
Paraguay,PRY,96.7,54.95197984442889,9.0,66.243,9867.396953437416,14.27,20905.48113815639,12.22475505513718,397300.0,6368869766.0,9031730552.0,0.683124275184385,-44679.0,33.783792088943,61.4787532398035,12.5,65.8,9446.602928825314,59.2442256780564,42.73927995893281,5.57,889.0,65.04,649.0,48.0,891.0,798.0,259.0
West Bank and Gaza,PSE,99.8,79.40748991359057,10.0,30.354,3713.1321585764986,24.358,11461.833248485873,17.008355406453774,6020.0,558446035.0,3466168167.0,,-23985.0,43.0295527038693,54.1882881625305,,20.1,13643.43703685593,83.0979098899913,31.03608154783212,4386.0,666.0,62015.0,358.0,-72.0,753.0,513.0,403.0
Qatar,QAT,100.0,17.259713667484768,9.0,85.827,126015.02432792843,44.3,86483.66483209933,22.89956468817236,11610.0,61180941198.0,27823385386.0,2.01050092711317,165572.0,14.5731228080257,84.4341224236363,0.0,0.1,,98.1295193937322,0.4699749384932124,,,,,,,,
Romania,ROU,96.5,22.792358955923024,10.0,48.018,15709.230851562235,32.42,20264.8394696448,16.01489217854602,229900.0,49606130792.0,84306070125.0,1.39998436558161,-144368.0,15.700374086419,68.8843729025633,11.377245508982,20.4,21146.31694955336,53.6297858153706,22.32116241745815,,,,,,,,
Russian Federation,RUS,98.3,20.77886959670856,9.0,58.668,20163.609375,32.0,18932.26507930009,18.01351833508423,16376870.0,465334120059.0,266641184652.00003,3.14948602002222,360840.0,14.8809478590881,71.6157714426859,14.0,3.3,15701.989033911716,73.4822463989258,5.521423947187215,5619.0,882.0,59.62,643.0,-309.0,924.0,0.57,166.0
Rwanda,RWA,6.0,78.40475202527851,6.0,54.06,1190.757579833205,4.5,3149.840032278192,14.45403256697628,24670.0,395361667.0,1142469403.0,1.30649717514124,-31913.0,42.766229831425,54.5454513001148,56.25,90.6,3239.036742800536,16.9170867063804,44.60336030903215,4363.0,486.0,54.7,752.0,18.0,286.0,633.0,221.0
Saudi Arabia,SAU,100.0,43.29855834653257,9.0,46.636,57236.05195682847,36.0,126180.34086219066,17.70288679299945,2149690.0,471373567062.0,111719068700.0,7.35343646797829,491337.0,29.4988991590152,68.1290512628298,0.0,0.0,42481.942909078905,81.6441431042994,3.5177995285778803,6811.0,823.0,61.8,532.0,-22.0,508.0,607.0,202.0
Sudan,SDN,20.0,85.62145116454896,6.0,40.919,3937.52685546875,,8253.546820464151,8.89101661311409,,11643225006.0,9028716000.0,4.97892177814511,-73188.0,44.9168115273208,52.4597661023437,18.058690744921,63.5,9801.35788351692,32.4816230749746,38.5266121027067,,,,,,,,
Senegal,SEN,49.7,79.36309397993362,11.0,47.615,2580.7194918021723,7.12,5549.200732742957,8.216542730741267,192530.0,1677203559.0,5578835738.0,1.29196686871926,-67812.0,42.6917462330148,53.7929417802816,22.0,39.8,4788.215064879134,42.867747101036,66.7007723663536,4683.0,756.0,56.1,612.0,-34.0,879.0,669.0,252.0
Singapore,SGP,100.0,19.40931107467312,6.0,63.977,67735.34808520187,69.0,85526.51723652864,-1.3815554316942666,700.0,336566675677.0,318216111155.0,3.8500267940320096,176182.0,15.0892257352747,77.742154195535,24.468085106383,0.5,74236.92770429957,100.0,9.983271917885345,6642.0,845.0,71.94,661.0,41.0,66.0,627.0,256.0
Sierra Leone,SLE,12.1,81.79087054080476,9.0,59.962,1824.244983675556,0.25,8004.365337067183,10.244885347800306,72180.0,29221183.0,788169032.0,0.603658478631646,1182.0,43.5022344139186,53.1871602098318,13.2231404958678,86.0,4058.097313436643,37.8725951588418,88.48258383839091,2997.0,591.0,47.04,716.0,147.0,925.0,588.0,0.37
El Salvador,SLV,91.0,55.58522908681789,9.0,57.342,6174.69155154574,10.08,9632.653050406476,3.502299096864192,20720.0,4639834982.0,9697932266.000011,0.961811831487238,-56086.0,33.3505492722078,59.9989567605441,16.6666666666667,31.5,9165.535523976238,63.6372503452723,37.442227022954704,5191.0,747.0,64.76,636.0,-82.0,735.0,827.0,232.0
"Somalia, Fed. Rep.",SOM,22.9,100.61086851821838,,28.041,739.2094693351037,1.14269,,2.059889885455874,627340.0,184937076.0,836917626.0,,-102035.0,48.9157970567647,48.6187958519376,8.203125,93.4,,37.1754203605454,49.5539869431271,,,,,,,,
Serbia,SRB,99.6,21.69477949821849,8.0,45.575,12283.577483763687,35.6,15735.54625873803,9.498384859819282,87460.0,10970678464.0,22870734509.0,2.05019989253683,7070.0,14.7180968139239,67.8416651697636,21.6,15.5,16831.34324383984,58.8944613226962,31.76411425668235,,,,,,,,
South Sudan,SSD,1.3,81.61206630637331,8.0,64.893,2887.3741593287828,,160911.68118262338,,,,,5.76128903307145,165557.0,43.8081213729695,53.6784870158672,,,6297.307085453645,17.0301141193955,79.8830403536594,,,,,,,,
Suriname,SUR,94.7,48.14711871547608,6.0,47.082,12097.349116523395,21.06,33286.52892111361,15.521143220118232,160507.61,600617883.0,503839660.0,,-1255.0,30.6308754563789,63.6193323164177,25.4901960784314,26.2,19175.948548645,66.5776961831642,17.858832245747003,,,,,,,,
Slovak Republic,SVK,100.0,21.79932962321774,10.0,53.545,23714.135357099065,66.05,23576.063100605814,2.9853625083059256,48100.0,71222617624.0,73947927549.0,1.46010645649302,-495.0,15.7281566754268,72.1497129502862,19.3333333333333,7.6,34294.05689355114,54.895930446636,11.564843055091492,,,,,,,,
Slovenia,SVN,100.0,19.953574784075347,9.0,57.17,29460.94142435152,58.0,44324.904058157954,4.505014873551744,20146.2,34222152239.000004,36712167344.0,1.50018334060673,2971.0,13.9530405012529,69.9275166406554,13.3333333333333,17.6,39081.20851979341,50.3620036820409,14.40928322985734,,,,,,,,
Sweden,SWE,100.0,25.48530146734115,9.0,59.883,41906.69901735424,90.0,113290.14798586344,3.361594756091037,407339.7,182825011836.0,169060963433.0,1.17073406588482,56452.0,16.7255176303431,65.6280924955802,46.9914040114613,43.2,79492.90441060434,84.7517366727063,7.831282325664346,7516.0,923.0,71.12,912.0,122.0,314.0,763.0,134.0
Eswatini,SWZ,42.6,69.53473742402629,,37.605,6913.687327201843,6.85,18814.40838570417,10.302064891969891,17200.0,1128631388.0,1316027370.0,1.9988203266787696,-9822.0,39.8616144465193,57.3261882092704,13.8461538461538,67.8,10797.75068713615,22.1692008829856,35.0311879613261,,,,,,,,
Syrian Arab Republic,SYR,91.3,60.05756079949399,9.0,38.825,,14.0,5659.018821392011,15.950125977090297,183640.0,57957105548.0,65577051357.00001,3.5523398057458,-402393.0,36.2577717977771,60.3716999612323,12.4,1.2,4388.441070729103,54.5858464394493,31.03517375844135,5323.0,712.0,68.62,661.0,119.0,0.68,562.0,338.0
Chad,TCD,5.9,99.46552119647228,10.0,64.566,2180.51680433217,1.19,18572.2792557885,11.36397059251692,1259200.0,3708019479.0,780839400.0,4.27645851757143,36446.0,48.7011292102055,48.9628295123631,5.16129032258065,79.8,4872.959904644249,21.7755796038887,90.8353423881989,4632.0,571.0,47.84,527.0,61.0,944.0,569.0,225.0
Togo,TGO,31.8,74.63667691308437,10.0,56.262,1429.3063649293065,2.4,3013.6178645570503,9.074232586870991,54390.0,685419426.0,951897871.0000012,1.72218624355757,14303.0,41.5706100289976,55.6972948801126,11.1111111111111,76.5,2428.440122178309,36.6808327233827,81.6641933300631,2808.0,291.0,51.12,287.0,-75.0,932.0,398.0,379.0
Thailand,THA,94.8,29.52930651023506,9.0,72.017,12062.15987518137,18.2,15640.782548366802,5.133780351599611,510890.0,174779687479.0,176642769997.0,1.25266188719419,107333.0,20.9439196982311,70.9258780233115,11.6666666666667,22.6,10619.764189696694,41.8954507430475,54.6707750689738,5636.0,832.0,66.74,868.0,423.0,933.0,777.0,145.0
Tajikistan,TJK,98.6,62.81909234780248,9.0,42.367,2120.018457049278,8.78,5488.196627081802,28.1634875601911,139960.0,1483802317.0,3274470838.0,1.02218713975002,-34855.0,37.2631824662668,59.3182331360107,17.4603174603175,54.6,3393.8062982991405,26.5306015116451,29.0270039148294,5064.0,701.0,60.7,816.0,13.0,723.0,488.0,0.16
Turkmenistan,TKM,99.6,48.35757858123871,9.0,45.332,7915.547924209727,1.75,,59.74038554683716,469930.0,9833599614.99999,4233106770.000001,,6734.0,31.2833382194933,64.6917163592564,,0.1,,46.8658106736347,34.9556307638715,,,,,,,,
Trinidad and Tobago,TTO,100.0,28.395335519808423,6.0,62.785,30807.284851992023,34.8,53704.77827443529,23.792521003188966,5130.0,18543932543.0,9563523047.0,0.493375226495272,-3624.0,20.8410269192604,73.3959533833375,26.8292682926829,0.5,29066.865727196266,54.6761864235364,16.406351962295318,6696.0,858.0,62.54,838.0,87.0,959.0,802.0,184.0
Tunisia,TUN,99.4,35.64784451313875,9.0,41.002,9975.022321258988,27.53,,6.340324252297052,155360.0,18627480927.0,24214687381.0,1.29062492574542,-17742.0,24.6024784126549,69.0153410414,22.7513227513228,14.6,13922.081471827396,66.0676053984361,22.51596926757831,,,,,,,,
Turkiye,TUR,99.7,40.39193967555285,8.0,41.745,16141.68880749249,34.37,25180.57740648987,12.00867680833477,769630.0,126507761871.0,200532690181.0,2.18178699504167,47915.0,26.7395258471046,66.200153590565,9.10746812386157,12.5,31089.90233900359,66.513650890377,31.757293053186096,5118.0,645.0,66.58,415.0,-192.0,785.0,0.51,345.0
,,,,,,,,,,,,,,,,,,,,,,5548.0,0.83,69.14,642.0,-0.02,785.0,682.0,169.0
Tanzania,TZA,11.5,86.55257283374573,7.0,84.938,1908.37353515625,1.9,4678.900367915207,16.380754629426562,885800.0,3119622160.0,8065649596.0,0.6982789897152379,-184816.0,45.1218017695164,52.1322480085377,30.4075235109718,90.3,2673.4364659746893,26.7851328989335,87.5768212890047,4385.0,774.0,52.08,562.0,256.0,0.93,0.74,178.0
Uganda,UGA,15.9,103.60143490502662,7.0,71.425,1930.7086951781569,3.88,3166.638799828311,6.364276547792457,199810.0,1673641506.0,4524458656.0,1.34734497189712,-158790.0,49.8359005096751,48.1034831797224,30.7228915662651,94.1,4285.762931237017,16.5070641943955,77.83134311662604,4569.0,813.0,50.42,578.0,-57.0,848.0,623.0,0.24
Ukraine,UKR,99.8,19.857894889810865,11.0,52.668,9323.72265625,11.0,5856.865671507623,29.02011440926572,579320.0,65462480025.0,85441954927.0,2.67292227463357,9312.0,14.0095546962377,70.5490435217083,8.22222222222222,2.7,4628.672589385891,68.3752085755346,18.69726516204852,5172.0,0.86,61.56,487.0,-271.0,929.0,545.0,186.0
Uruguay,URY,98.8,36.15495796949643,14.0,58.869,15694.235411975977,39.3,40033.62564092383,8.902388578286846,175020.0,5227290086.0,8890179825.0,1.86952468832085,-9458.0,22.8390963235623,63.1699991899285,12.1212121212121,44.1,23745.704300022742,93.45975578621,24.41362629684894,5664.0,879.0,66.94,808.0,-152.0,597.0,685.0,264.0
United States,USA,100.0,29.448630872753267,12.0,61.226,48570.05942696015,74.0,,1.926689190111631,9147420.0,1295319600000.0,2165059000000.0,4.44659552156261,1416841.0,19.9086542295061,67.6046849573474,17.0114942528736,6.8,,80.6219682896606,4.074166552873612,7.28,953.0,66.74,878.0,0.25,668.0,774.0,227.0
Uzbekistan,UZB,99.5,45.89474221163268,11.0,52.214,4800.059143275529,9.08011,4402.74815934321,26.79158498281599,435967.0,9468960987.00001,11694521555.0,,-24028.0,29.9088214016813,65.1682958883696,17.5,0.8,4125.473615470569,51.7943572998047,36.946654995434486,5311.0,894.0,61.82,831.0,-0.03,,647.0,187.0
"Venezuela, RB",VEN,98.9,47.925615017556,14.0,60.279,21401.8429058296,25.88,,30.132452853435154,882050.0,81704610262.0,48719534143.0,1.7935528517957398,-43636.0,30.6279482746231,63.9072655524605,18.562874251497,16.4,,88.7615723567652,30.80722218045328,6258.0,922.0,65.38,678.0,-0.23,776.0,818.0,224.0
Viet Nam,VNM,93.8,37.498237447921554,9.0,74.159,4844.067047515462,23.92,6181.112304042036,22.67331617461062,312792.0,61263633512.0,79900699981.0,2.1563729272725403,571113.0,25.6084036792733,68.2922872888026,25.7606490872211,39.3,5078.8569199691165,29.2198330128693,63.173844109489,5.48,805.0,64.34,889.0,182.0,789.0,624.0,218.0
Kosovo,XKX,,43.66722835496076,,,6352.652319555201,,,,,223833382.0,2040019902.0,0.0163027941392355,-32053.0,28.3338553067482,64.8857655628595,,,,37.7783181358957,,5522.0,884.0,,,97.0,849.0,0.5,318.0
"Yemen, Rep.",YEM,58.4,84.91600334520592,9.0,35.346,3369.5462917039854,6.89,39704.482593641216,20.37774623576496,527970.0,7378630601.0,10014776638.0,4.44582924481359,22621.0,44.6552786312949,52.5875867697281,0.332225913621262,0.7,7125.175134236984,29.9646637170333,41.575982240733296,,,,,,,,
South Africa,ZAF,81.9,46.12560930825998,9.0,43.286,12525.26302998111,8.43,19984.81782126108,7.850331728513311,1213090.0,72967411846.0,95909650855.0,1.03941759302272,36869.0,29.9130286624476,64.8512391230071,33.0,9.7,18042.26120461997,61.7692983894896,10.197639413586534,5346.0,0.81,47.8,749.0,-104.0,866.0,712.0,206.0
Zambia,ZMB,25.7,90.54074011530196,7.0,54.47,2708.0081966910125,2.2,20261.499950400805,10.640244817069402,743390.0,5092170636.0,5109118702.0,2.08008787697224,39249.0,46.6108246749716,51.4804907703702,15.1898734177215,89.8,10561.698530160738,38.9629632271162,82.84426930620491,4.73,624.0,48.08,717.0,54.0,0.89,707.0,206.0
