Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Cote d'Ivoire,CIV,57.3,84.80328954216138,10.0,62.433,3176.6324242061737,2.0,7858.440010602936,1.2077792972368826,318000.0,9979049105.999989,6494181381.0,1.25173572577555,-168027.0,44.8523758327456,52.8899036202913,8.86699507389163,73.7,6862.114549288304,46.7979596502274,79.0661801742685,4197.0,667.0,48.9,0.76,-152.0,902.0,555.0,186.0
Cameroon,CMR,51.7,82.23518094816878,6.0,75.254,2878.951438861378,3.84,7347.102519017304,3.6035151841818873,472710.0,1743526288.0,3836061285.0,1.23383418917622,-10203.0,43.7552819668814,53.2074950297488,13.8888888888889,79.2,4721.178447032771,50.4714131335678,77.9394072738217,4741.0,729.0,49.16,698.0,-24.0,925.0,592.0,0.25
"Congo, Dem. Rep.",COD,12.3,90.7021299425919,6.0,66.255,572.9592490248649,0.56,4098.3828427437065,17.893440001910136,2267050.0,4890379405.0,4895735632.0,0.651615938486403,-46009.0,46.0884474508871,50.8129715146247,8.4,97.0,1641.5583534837456,38.9962670496049,81.1513347191468,3984.0,733.0,49.4,556.0,-21.0,824.0,487.0,283.0
"Congo, Rep.",COG,37.1,71.50965294567132,10.0,54.314,4800.9015980660215,4.5,15613.391776654826,-21.16523311289616,341500.0,7799022795.0,4220348726.0,,86014.0,40.5268335957586,56.6732512398922,7.2992700729927,55.9,5777.28124713479,62.2172294650265,76.55368600230963,,,,,,,,
Colombia,COL,96.1,42.342188269237376,10.0,58.875,10367.348955751866,30.0,17345.20498505329,4.064225467454818,1109500.0,32428692208.0,31863053773.0,3.8869638370635298,-46901.0,28.0682947999065,66.2891954256708,8.43373493975904,31.4,10569.677297334089,76.5964145836792,45.30767757870952,6272.0,886.0,66.98,757.0,-58.0,837.0,786.0,273.0
Comoros,COM,60.1,78.93067209159514,6.0,41.068,2303.9478289146946,3.5,3346.613377773554,0.986176824509613,1861.0,12666755.0,178975148.0,,-3553.0,42.2472242667819,53.5245483470221,0.0,68.5,7870.126587893056,28.6217975367563,61.81850423954235,3476.0,629.0,56.76,508.0,-79.0,838.0,626.0,167.0
Costa Rica,CRI,99.4,37.61527719224284,11.0,55.753,12273.860395482548,34.33,27428.81429992381,9.701330917761524,51060.0,8742406958.0,10775036672.0,,3432.0,25.3802898845746,67.4733670963829,36.8421052631579,40.7,22447.678615896504,70.1398469456228,24.521145863214187,7615.0,0.9,69.04,886.0,59.0,787.0,0.84,217.0
Cuba,CUB,97.6,25.724920102396943,9.0,54.55,,14.33,19265.822260447443,0.6341750206571533,106440.0,2780014121.0,8356371687.999999,3.3809600515463902,-35063.0,17.9349075468408,69.7180173442997,43.1596091205212,19.0,16562.66585214957,76.4930251871133,9.362918403463128,,,,,,,,
Cyprus,CYP,100.0,24.476301879268984,10.0,60.138,31808.0625,49.81,26612.41473685764,0.2628989487517401,9240.0,1063458204.0,7815183755.0,1.81681950779024,11555.0,17.4848630440132,71.4358406700734,12.5,6.3,36515.28876155678,67.6836053786548,14.628258156631311,6833.0,812.0,70.64,775.0,0.05,801.0,668.0,329.0
Czechia,CZE,100.0,20.1663397844774,9.0,54.653,27713.24345646052,64.43,29516.45248727058,2.645185828691993,77240.0,113094752284.0,104617432828.0,1.31349218921279,31270.0,14.2419317483871,70.6222814168853,15.5,10.2,32260.80270513822,73.4084890302159,13.04585590927257,,,,,,,,
Germany,DEU,100.0,20.932642725768737,13.0,54.545,37573.99101365387,79.0,63896.49911657262,1.9730026736087325,348610.0,1115209897420.0,924761480441.0,1.2847898688108,46533.0,13.757187332007,65.7212170370739,32.7974276527331,10.7,72894.03057787857,80.2745192417062,7.017729607153787,6641.0,935.0,69.98,844.0,123.0,0.69,684.0,206.0
Djibouti,DJI,57.6,61.70768330517925,10.0,24.527,,4.0,,,23180.0,372831568.0,1662294285.0,,2770.0,36.7891461251285,59.6184205185365,13.8461538461538,34.4,,70.6383251554484,33.47061237775797,4906.0,901.0,54.12,649.0,-4.0,634.0,0.63,232.0
Denmark,DNK,100.0,27.683652870599943,9.0,60.372,40524.3123510224,86.84,102636.1493263582,0.571749174652652,40000.0,93605695770.0,83012394442.0,1.34441225473678,15551.0,18.190304739685,65.7077643593637,37.9888268156425,19.3,87694.88809846007,86.7617653139929,7.122731874978459,7683.0,939.0,69.18,949.0,259.0,206.0,782.0,234.0
Dominican Republic,DOM,97.9,49.05112635312122,9.0,52.438,10381.624812680142,27.72,20371.303451287247,3.426479984921229,48310.0,5081884531.0,12538364683.0,0.667461170274579,-36561.0,31.2685831692068,63.7469269793038,19.6629213483146,17.3,13038.657778420697,73.5894974865426,43.323565016069104,5432.0,878.0,64.64,863.0,-55.0,806.0,709.0,0.28
Algeria,DZA,98.8,40.68789494610687,10.0,38.779,13651.447299504112,11.23,20274.633085862308,-7.373748175546325,2381740.0,45193877592.0,39118256192.0,3.5129603834668,-4458.0,27.5075826747171,67.6063092474608,7.7120822622108,0.3,12701.862874289456,66.5097384559521,29.25721933071788,,,,,,,,
Ecuador,ECU,96.5,50.72532862747331,10.0,61.063,8662.106726909788,24.6,20577.43330713404,-2.7691259490032536,248360.0,13522233751.0,14920561970.0,3.24319951406484,-8491.0,31.7341996429302,62.5608556939791,32.258064516129,12.9,12037.44996297482,62.6588021150118,44.3727266255032,6022.0,779.0,65.46,737.0,-111.0,774.0,796.0,256.0
"Egypt, Arab Rep.",EGY,98.9,54.47599553166659,9.0,43.549,8465.020524126618,20.0,17635.022723577167,11.185542267237537,995450.0,22744011172.0,43946826387.0,2.03264504307225,-175191.0,33.8866340389718,62.2047075908655,1.76211453744493,5.7,12177.461618013464,42.9383470624904,18.477220599885847,5066.0,744.0,61.64,611.0,-99.0,801.0,549.0,339.0
Spain,ESP,100.0,21.60307654373853,10.0,48.67,32218.28801701553,62.4,60306.134542273794,0.2312830917760635,498660.0,218781153477.0,293116084138.0,1.35835383696039,129557.0,14.8118630613198,68.5636733899172,36.5714285714286,12.2,57014.648510254265,78.2919921861701,12.112714488147144,6199.0,929.0,70.88,749.0,-131.0,798.0,645.0,336.0
Estonia,EST,100.0,22.26457217486055,9.0,52.528,20488.94990724002,72.5,20922.72824875087,-0.3876270295873212,42390.0,8959857494.0,10147007315.0,1.79897241682054,-2089.0,15.0356474215425,67.5317162578394,22.7722772277228,24.2,31069.004231896542,67.7348909034398,7.402992291767758,5138.0,874.0,66.62,611.0,-233.0,793.0,591.0,243.0
Ethiopia,ETH,23.7,90.38756940655924,8.0,79.733,899.1409017966507,0.54,1298.1864561362756,24.14641528955093,1128588.6,906703069.999999,7935527319.0,1.20460157802807,16315.0,46.1894173240296,51.1015143555185,21.9281663516068,94.2,1916.587115597484,17.1511001586914,89.22170873035,,,,,,,,
Finland,FIN,100.0,25.07822164523493,9.0,55.403,37988.44986595364,82.49,95566.87784988114,1.7752256194483635,303900.0,62827225326.0,60788751948.0,1.56084541207723,14877.0,16.6656661403055,66.4547080446908,40.0,32.5,77885.39912512177,69.546259966947,10.236289151973317,,,,,,,,
France,FRA,100.0,28.54702192052068,10.0,51.173,34685.00592499583,71.58,68329.16884467927,0.105961139274143,538950.0,472669163442.0,560224631090.0,2.09877791453034,58032.0,18.5076202099934,64.8320505619211,18.8908145580589,11.2,77979.85365993457,77.1005391809676,6.481010794179832,6283.0,918.0,71.1,798.0,-86.0,654.0,691.0,303.0
Gabon,GAB,82.7,64.65519472921802,10.0,39.212,13383.566227318452,9.5,106933.85564872406,-18.074535104597828,257670.0,5356344081.0,2500807843.0,,15277.0,37.580737573696,58.1248841447414,14.6551724137931,87.9,18208.267797995373,85.7432582123932,32.58900798422337,,,,,,,,
United Kingdom,GBR,100.0,26.937284456758743,11.0,57.231,35041.54163058124,83.56,87041.80243423855,2.0074506014899214,241930.0,340998048573.0,495699867930.0,2.6477245325979704,249639.0,17.7873498376574,66.032453839338,19.5046439628483,3.0,78542.56753657926,80.8692180088478,10.820759589565764,6907.0,964.0,69.34,816.0,337.0,559.0,739.0,231.0
Georgia,GEO,100.0,27.2879156257854,9.0,54.054,7119.142790819783,20.07,13854.919738596223,-2.135768242993308,69490.0,1133324416.0,4501601779.0,5.60659705141182,-32757.0,18.416546513018,67.4897207548826,5.10948905109489,36.7,9824.90952648454,54.7033821122222,59.1839037427895,3801.0,544.0,63.6,495.0,-235.0,535.0,391.0,242.0
Ghana,GHA,61.1,68.49285031278829,11.0,68.053,3617.2394443503536,5.44,5600.422489893138,15.66656862214964,227540.0,5070100170.0,6435566743.0,0.336757870912986,22416.0,39.2739020389388,57.3401455021042,8.26086956521739,51.9,3521.3906492025426,50.1111250897099,73.9210504519872,4198.0,633.0,53.86,757.0,4.0,0.89,714.0,198.0
Guinea,GIN,26.7,86.55843415562772,6.0,56.849,1566.7008924776455,0.94,7468.728604955171,1.7710300866036874,245720.0,1384354527.0,1597533446.0,,-34007.0,44.686558713829,51.6258805054589,,79.2,2833.6330694452467,33.5352385165154,86.55596653914961,,,,,,,,
"Gambia, The",GMB,43.2,85.16523671240283,9.0,43.415,2177.0534469560657,7.63,2094.050238961868,4.513305352996454,10120.0,37263537.0,270136850.0,0.482205427892009,-2259.0,44.7724658648702,52.5713194107691,7.54716981132075,53.9,2529.10231417247,55.3379286345209,74.9682422945778,,,,,,,,
Greece,GRC,100.0,22.0115586020256,10.0,47.7,29963.39688751077,42.4,45494.813261627976,2.368434305097324,128900.0,24672103305.0,73286896651.0,3.26904009456305,18182.0,14.633956630986,66.4830493940936,17.3333333333333,9.2,55058.0198681846,76.0174962722535,27.04988834136129,6039.0,793.0,69.92,443.0,-297.0,959.0,614.0,254.0
Guatemala,GTM,83.1,70.89179111009962,16.0,58.944,6376.741062979333,9.3,10295.716523001463,3.600175273053281,107160.0,7154285924.0,11085711614.0,0.395326073511874,-43046.0,39.879914412402,56.2546344297125,12.0253164556962,65.3,13640.020169918842,50.7420420912045,37.78639516279517,6452.0,834.0,59.82,643.0,194.0,755.0,814.0,0.24
Guyana,GUY,77.6,52.45626805143212,6.0,50.09,8824.489601624773,23.9,13840.145913329829,1.1531139569827928,196850.0,785028369.0,1172402256.0,0.981015648111865,-13425.0,32.8663704271009,62.6548676096339,30.0,31.3,11233.901044087108,26.620074648793,31.13610033648468,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,17.052532830125795,9.0,56.822,45861.47752101387,69.4,33312.001477401966,-0.3754004007709284,1050.0,318656134795.0,347626383182.0,,19080.0,12.6800162475114,74.3585379023313,,0.1,76359.55695082548,100.0,6.590144824333842,5397.0,835.0,,918.0,303.0,272.0,606.0,0.21
Honduras,HND,78.3,66.36889819171003,9.0,58.805,3655.797013831056,9.8,6746.178245638145,7.653732423229371,111890.0,2356835045.0,6094917619.0,1.07491069621038,-5196.0,38.6887578643374,58.2935063236742,17.96875,50.5,6478.70559909902,50.6740175729851,35.97841919338502,6033.0,824.0,62.5,661.0,117.0,857.0,745.0,261.0
Croatia,HRV,100.0,23.040860880189808,8.0,48.169,19101.24089958456,50.58,24279.28713877474,2.982758359375936,55964.0,10465205127.0,21198572422.0,1.77217858246391,1358.0,15.3658465007961,66.689610478339,23.5294117647059,27.2,28998.422758003835,55.3096640250682,13.79714961261706,5433.0,861.0,67.18,549.0,-276.0,958.0,557.0,272.0
Haiti,HTI,36.6,61.64101127281931,6.0,55.216,2855.1597138549378,8.1,9444.202634770592,11.601467237965466,27560.0,624522821.0,1033223428.0,,-27924.0,36.646380098705,59.4513044192161,4.08163265306122,80.3,5063.528232109573,45.3786413995138,74.3632824934881,,,,,,,,
Hungary,HUN,100.0,21.561398302088246,13.0,46.391,20691.448522448576,62.0,23240.99213802868,4.213673883110204,90530.0,83191921607.0,77899161469.0,1.12823884115794,17281.0,14.8452743211985,68.8511673091448,11.139896373057,12.3,23306.557049781382,68.4592590332031,9.248810213522477,4895.0,901.0,65.64,464.0,-129.0,915.0,575.0,228.0
Indonesia,IDN,93.6,42.60681272798109,9.0,62.014,7868.148183335538,6.92,13468.01156921588,8.27475243172853,1877519.0,116438834738.0,96657545410.9999,0.571133891996423,-73655.0,28.1360824035429,66.0365814940207,17.8571428571429,38.2,5484.151733725945,49.16775798133,58.3681793495205,5472.0,779.0,60.98,784.0,189.0,911.0,768.0,193.0
India,IND,75.0,50.21315561093692,8.0,51.379,3886.581976932475,5.12,4421.308095836914,7.040365435644773,2973190.0,160618130219.0,256430149289.0,3.12938472737472,-312905.0,31.797288593811,63.3246171976748,10.8256880733945,37.4,5521.721922739729,30.5185314023263,82.4804895935204,4522.0,653.0,56.94,679.0,-28.0,895.0,639.0,301.0
Ireland,IRL,100.0,30.43338492754711,10.0,56.003,41491.47415328306,67.38,165057.95635798675,-4.62459856272136,68890.0,115251474604.0,61236491095.0,0.6011690197800891,-18524.0,20.7485433698182,68.1768874874497,13.9393939393939,5.3,90106.98151322373,61.6421022728798,13.84618442860232,7046.0,959.0,69.98,835.0,0.31,0.58,745.0,233.0
"Iran, Islamic Rep.",IRN,99.7,33.18635749850551,8.0,37.819,17614.671869605667,13.8,19434.456548001373,4.598516917438715,1628760.0,64538636522.0,49005883031.0,3.04770554917662,211.0,23.6607789980947,71.2967044249558,2.75862068965517,0.8,19603.118617122345,69.99007683587,41.77896271238679,,,,,,,,
Iraq,IRQ,98.1,74.7235317846767,6.0,37.937,11687.01420832672,1.06,30014.07758899743,-19.52120051366299,434320.0,37962602822.0,32059092513.0,2.89914007639814,120092.0,41.4866026934542,55.5201315075158,25.4545454545455,1.2,14756.212772137069,68.9742328505284,31.87256047445573,4775.0,862.0,60.92,431.0,-195.0,854.0,504.0,404.0
Iceland,ISL,100.0,31.053996808897764,10.0,69.427,41884.773196341404,93.0,87283.87267182529,11.02819361300638,100250.0,4056480937.0,3603772248.0,,-4785.0,20.8989303604384,67.2989404040024,42.8571428571429,74.7,79861.06573323878,93.4441340553707,11.138289907585715,,,,,,,,
Israel,ISR,100.0,44.737884380452726,13.0,56.88,28086.837763596963,63.12,90466.86580593152,4.425224614368588,21640.0,45059200000.0,40457600000.0,5.97664891131294,7269.0,27.8708193729309,62.2980321105908,18.3333333333333,8.5,65399.72257190517,91.7319738585748,8.130619744292863,7353.0,937.0,71.32,593.0,0.17,923.0,0.62,327.0
Italy,ITA,100.0,21.38446899514049,12.0,44.542,34501.71227439061,48.83,58816.07812120865,1.772535353975087,295718.0,403085778483.0,413854952091.0,1.54748909606347,283676.0,14.0384774405046,65.6480061547799,21.2698412698413,12.5,80306.87885197786,68.0494239486665,17.2201065573124,6334.0,0.88,71.0,701.0,237.0,0.89,715.0,279.0
Jamaica,JAM,91.0,41.76315514290275,6.0,57.627,8579.58979915443,24.3,13709.026348812336,11.656504980596608,10830.0,1355058400.0,4960312701.0,0.947227444976472,-14941.0,27.7247126867239,66.3855798055897,13.3333333333333,7.4,12894.318989590563,53.5618180258738,38.21773944531774,,,,,,,,
Jordan,JOR,99.4,60.69544113159997,10.0,34.927,9290.808553521272,26.0,21689.98383671017,3.1615964807251657,88780.0,4974628036.0,14231155056.0,6.391383880371521,-49687.0,36.4881327813961,60.1167556399139,6.36363636363636,2.8,16716.196641114933,81.1117480967305,10.503867772977,6.0,899.0,66.52,771.0,-81.0,739.0,587.0,265.0
Japan,JPN,100.0,21.09816777391518,9.0,56.83,33543.41987398711,78.0,67073.18369054442,-0.5695649245139123,364500.0,579567902918.0,551908826039.0,0.9729695655055248,125450.0,13.4566067470913,63.7809247445693,11.25,4.5,66491.05063237477,90.1131158718189,9.95152366565176,5845.0,888.0,72.88,0.73,-215.0,0.74,713.0,169.0
Kazakhstan,KAZ,100.0,36.860436209976,9.0,66.37,17389.01458383157,18.2,31212.433914533856,4.691085074031605,2699700.0,42897562102.0,28389019913.0,1.10303324145897,-7758.0,25.114288062597,68.1334502136783,17.7570093457944,1.3,16842.443315654607,54.1167144748885,31.27262091555406,5383.0,893.0,59.8,856.0,-253.0,845.0,595.0,129.0
Kenya,KEN,23.0,80.81639648059264,8.0,71.515,2480.044290680105,6.1,5995.523911854272,27.69681637670129,569140.0,4278555940.0,9867955038.0,1.36507571681354,7096.0,43.7622997374513,54.1502747501781,9.82142857142857,75.6,5168.170470308878,31.8603086707305,60.4128237651572,4.27,789.0,52.98,584.0,89.0,913.0,679.0,183.0
Kyrgyz Republic,KGZ,99.5,46.663622196471074,9.0,59.985,3096.938141148715,16.0,2186.972351551754,4.035303861572871,191800.0,1178263643.0,2973747912.0,3.1761005829853404,-14325.0,30.3344057969538,65.0065232402882,25.5555555555556,24.7,2332.85602909688,35.2815523593591,34.8046601917646,5069.0,855.0,61.18,699.0,-142.0,896.0,554.0,165.0
Cambodia,KHM,25.6,54.36931090574599,,81.541,2854.032883765486,0.53,3469.786298005675,0.751138640296162,176520.0,4979891682.0,3892552326.0,1.09246347000704,-49354.0,33.8924941916296,62.3375424902342,21.1382113821138,68.0,3214.233185598,20.1979728726519,57.3777005821421,4111.0,818.0,58.66,937.0,151.0,965.0,691.0,188.0
