Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Belgium,BEL,0.658516690804971,1.0773613965524629,-0.5899218175933714,1.1952578069508992,1.4174905285996948,1.3883146582495134,-0.3380097131122579,-0.3842156605628783,1.2725652986776528,-0.5094345084137595,0.1288720772299602,0.2260113309414712,1.6116660801530334,-0.8529102611663241,1.203558698247643,-0.9778157226932028,1.040748753068632,0.854132850102,-0.109899308497422,0.7458509040189393,-0.114801454269712,-0.5212590419815237,0.7000406711257101,0.0350625692555368,2
Benin,BEN,-1.6179714861274426,-1.5929751631644735,1.302929811764986,-0.7857446296518812,-1.310804067365757,-0.7658564177284467,-0.4424129144495586,-0.342337879975866,-0.3956847989963085,-0.6529088916490433,0.0112405978606493,-1.415966513880171,-1.1219450698705862,0.5907219745670893,-0.6309036967565063,1.749542064463646,-0.8497629061889107,-0.985082492138008,-0.112084005055878,0.3582520315453766,-0.701809294209032,0.715175704804763,-0.1986634781056482,0.2297811124340052,3
Burkina Faso,BFA,-2.132685808377716,0.1872492099801507,1.6216740408985268,-0.8328057368955595,-1.310804067365757,-0.7589163619970913,-0.4781617209327762,-0.2606216676957266,-0.3898292528974721,-0.3439414473859616,-0.0640985282989409,-1.6541661944587418,-0.1104237215117911,1.551994990723706,-1.528222278552431,1.6568007391790038,-0.7775483787258233,0.0059102493429095,-0.1122333387446838,-3.1770600842196632,-0.114801454269712,0.5205183394214992,0.0235966878332898,0.072151815575245,3
Bangladesh,BGD,-0.6403597197057841,-2.0380312564506298,-0.1475692607963657,-0.7250192637434676,-1.1070484520561648,-0.7251030213046779,0.1252412270648095,-0.3334925724914267,-0.3145234393172956,-0.4174224038223178,-3.095751089244354,-0.0014231587550763,-0.1139591902859816,0.0532359870386584,-1.3563448595223655,0.819655612358555,-0.1551022651447338,-0.6869448453365455,-0.1108063723849835,0.175852562146053,-0.8102781341978195,0.4772611471141072,-0.5344702216142743,-0.1596559739229315,3
Bulgaria,BGR,0.5168838907226815,0.1872492099801507,-0.6906613526978971,-0.1231056978921631,0.3983394756711664,-0.4940236749128531,-0.2900010337698169,-0.3444717278468968,-0.2966330217896938,-0.3237946662169415,-0.0091052462414763,0.4218979418926613,-0.0987061678601844,-0.5772764214081545,0.6220581782011724,-1.1232555038598595,-0.2618073131872063,0.6105837865177067,-0.1104634579884663,-0.5537453154512414,-0.0960427254716511,1.0756523073663626,-0.2759713619104963,-0.1132944160232962,0
Bahrain,BHR,0.658516690804971,-0.2578068833060054,1.191757433339777,1.6220505519830564,1.6074978201033976,0.3482378666840747,-0.5568398459715366,-0.3992349012208333,-0.3150129488663604,1.357205213744123,0.1405047361718802,1.9298832863904207,-1.2045502937308012,-1.1664437538912422,1.8353112625555172,-1.373554037143062,0.6688978280721369,0.5748931722336427,-0.1104358036016504,0.8119744031206344,0.1244680824203074,-0.4743994802408668,0.3908116015403672,0.5867665615488534,2
Bosnia and Herzegovina,BIH,0.6550622322663788,-0.2578068833060054,-1.6515679539061858,-0.4216404703470348,0.2058871167837487,-0.5628512728138778,-0.3226642087767706,-0.3736139930569739,-0.378495902025398,-0.4772331224947638,-0.1256858542376314,0.7513619818476167,0.0276760179535976,-0.3533239266046416,-0.5478401262031952,-0.6697853558265695,0.1752522522796885,0.1990698514959697,-0.1102920007902078,-1.3015831399884683,1.3782402255759498,1.1513523939042984,-0.5223902415384495,0.1277856850548074,0
Belarus,BLR,0.5479740175700131,-0.2578068833060054,0.3567961166987864,-0.0224180601345233,0.520105903471182,-0.5115550596709566,1.3268142936945466,-0.2965043518831763,-0.2713396955805041,-0.4683111021974118,0.0506030381690547,0.93979817251813,0.4856665078292455,-0.9356004130937752,0.7688283497424485,-1.1315847499784226,0.4786610505014663,-3.1061428886500466,-0.1106321497480433,-0.229986257267442,-0.4274469342373933,0.0915511823731956,-0.1165238515629972,-0.363646828681327,4
Belize,BLZ,0.3648877150246142,-0.7028629765921616,0.1821085881372521,-0.4677050534689398,-0.1815144706498808,-0.4791259998983726,-0.3104828217725947,-0.3880377885471079,-0.3978833293882844,-0.5283370911176931,0.0035469667147967,-0.0023548217828964,-1.5915957377855172,0.1221444469782009,-0.6806245689492441,-0.5050641844355611,0.5562647218050827,0.0688970761319509,-0.1105685446583668,0.8051307315737194,-0.0892793742723503,0.4520277849347952,0.6565549864854832,0.3132319166533488,1
Bolivia,BOL,0.3130708369457277,1.9674735831247752,0.8572387451053609,-0.5078579280332791,-0.3230521001049374,-0.6471797145644043,-0.2220047283265791,0.150753718297987,-0.3529041036306698,-0.0062322945452023,-0.0396953463786043,-0.2831021380078894,2.8275275190589886,-0.6496303043446741,0.3945550146648726,1.073555339329255,0.5072235128562695,0.3376408704318607,-0.1109142244935655,0.8370506387186011,0.0128089457170966,0.632266086215595,0.8208342395707853,1.3888200599248883,2
Brazil,BRA,0.6481533151891938,1.9674735831247752,0.3036303471365802,-0.1721491143749278,0.3658974375318731,-0.4093100081198487,0.3341977267767201,3.8468017768906857,0.3901842876313649,-0.3126333512874931,-0.5086240785569125,0.8636759549283619,-0.9885550083268329,0.2702976358482172,1.1786902158024224,-0.4491740311378501,1.108651965459296,0.6609732479489397,-0.1106321497480433,0.075532853976425,-0.8485612541938621,-2.3643398632187265,0.5744153599428321,0.2390534240139322,2
Bhutan,BTN,0.3614332564860219,-0.2578068833060054,0.4078753175968559,-0.4754709091576831,-0.4716072110906564,-0.2868517561037654,0.130368454244904,-0.3802609291752347,-0.3974155827830813,-0.3126333512874931,5.334135503379268e-05,0.5133649741971916,-1.1151416197242408,1.6622485266269735,-1.0435953791518806,1.2849296349489523,0.0081887932232922,-3.1061428886500466,-0.1109252862482918,0.6227312621743958,1.6079389455522055,-2.364556149180264,0.8498246959976032,0.7026690030102856,3
Botswana,BWA,-0.7232667246320024,-0.2578068833060054,-0.4677323566215192,-0.2105773064121631,-0.2490404629574818,0.3520443526248215,0.5025623252399049,-0.1116943280682877,-0.368542129098908,0.1641338487320249,-0.0324645162017243,-0.1908185654184881,-1.02550886382794,-0.277524620671145,0.2619893786629428,-0.3448578838251308,-0.4811454674967331,0.4972074982974322,-0.1123163019051315,0.4266518325701229,-0.7145703342077129,0.3114419099357713,0.1298950280649558,-0.0298436118039526,5
Central African Republic,CAF,-2.3814068231563708,0.1872492099801507,1.0927706159131254,-0.8776868587656118,-1.4247690725389188,-0.788084314597263,0.7224884014788957,-0.083116008366983,-0.399063927300756,0.0655403998040753,-0.6071658878827376,-1.95987078496115,-0.1104237215117911,2.099817247243068,-0.886279291924058,1.6031277644851063,-0.7802416928799024,-1.4847764228096691,-0.1136326626262155,-0.3348683487412061,0.1404189865999951,0.6394744078417919,-0.2324846063344265,0.2668672515898858,3
Canada,CAN,0.658516690804971,0.1872492099801507,0.4430965966474852,1.2237276110809907,1.4906629688908752,1.7001485554419935,-0.2323952458086898,4.155422226713931,1.3049751220198305,-0.496645253728969,0.6696602290342302,0.6654889810395903,0.3508356787478056,-0.4015598485623214,0.9883799499111582,-1.0111594184689272,1.28272131150838,0.7449556836676616,-0.1097333821765266,1.1015298693476203,1.601558425552865,-0.7735926637746435,0.9271325798024512,0.0999687503150262,2
Switzerland,CHE,0.658516690804971,0.6323053032663069,0.7206102289776819,2.047284407581889,1.369697749612077,3.456760484142404,-0.4813026112868177,-0.3795527817837511,0.7167318572153449,-0.6886097422102445,0.2703221478219581,0.5620458920735059,0.8744366629059585,-0.4015598485623214,0.6966946991283471,-0.996910804285906,1.3845761300943764,0.9171196768910412,-0.1096504190160789,1.147129736697451,0.2488881856926927,-1.346750461847587,0.9126373515890422,-0.5490930602798683,2
Chile,CHL,0.658516690804971,1.0773613965524629,0.1537312543049911,0.1415444434198518,0.5924115190260453,0.0137885148715415,0.1429046480387361,-0.0228080008166321,-0.131383460662643,0.0317206935896184,0.181868007737122,0.7662809973482904,-0.4673208764837263,-0.2361795447074196,1.2634442756955468,-0.6539959861336703,1.03482069484405,0.5098048636552405,-0.1099850370965513,0.1621726019411037,1.250629825589141,0.3655134003200113,-2.890910531609481,0.2575980471737863,5
China,CHN,0.658516690804971,-0.2578068833060054,0.863748839337468,-0.3067295055813436,0.1362061498328732,-0.3576713068978149,-0.3139572088763665,4.370138636500332,7.997449562574707,-0.0919369870803253,-1.2928664182799656,1.2146848657562122,0.2022078279575744,-0.7564384172509648,-0.159305771824856,0.0286659960697435,0.1466897899248852,-3.1063948359572024,-0.1101896795589889,0.7093697613060587,-1.492993774127246,0.4565323637466849,-2.8913453884558837,-1.2630610519342524,4
Cote d'Ivoire,CIV,-0.6576320123987462,0.1872492099801507,0.7327123272296764,-0.7202759279613374,-1.172664667155864,-0.6003206592374108,0.0042132199230809,-0.2380638473448301,-0.3537256213873672,-0.4545510047446872,-0.0815910130434913,-1.1393805636736236,-1.0321430993037293,1.3108153809353078,-0.4628021929862249,1.4200108710704669,-2.651585425262869,-0.1242625260211093,-0.1123799069948081,0.381051965220292,-0.6188625342176064,0.0518987560914196,0.0187649450954868,0.3966827208726924,3
Cameroon,CMR,-0.8338093978669604,-1.5929751631644735,1.1246533851011364,-0.7506809451145868,-0.9580340275647478,-0.6710701207391842,-0.2253900895301282,-0.1594620368383617,-0.3807109306273813,-0.4344349237794358,0.3346166854438116,-1.374638762272055,0.8842663884692518,1.4830865307841636,-0.3148580019706601,1.4201558763838464,-2.6512243526255537,0.1570786336366088,-0.112454573839211,0.4448917795100553,-0.5869599342209042,0.718780470830379,0.0235966878332898,-0.2987406476218375,3
"Congo, Dem. Rep.",COD,-2.329589945077484,-1.5929751631644735,0.546673865135237,-0.8702066370871931,-1.414408617523177,-0.6682723033719324,-0.1239298918974833,0.7521685795676654,-0.3716380581703564,-0.5508400615026458,0.1271113457239442,-1.7816683442306267,-0.9265348628894332,2.0343542103005032,-0.8261593767086527,1.6595025180261254,-0.2747412584044757,0.3418399922177968,-0.1123799069948081,-0.6449450501509032,-0.0955960890716973,0.5673802977545072,-0.3871014448799654,0.5264950829916712,3
"Congo, Rep.",COG,-1.2967068420383463,0.1872492099801507,-0.1195257779503669,-0.6429068813356059,-1.2724703838075118,-0.4311871733592448,-1.038870082158914,-0.2261244604473962,-0.3707929626979723,1.0986650347895246,-0.0766741877114742,-1.102464957771159,-1.2175602246233963,0.9731639272315498,0.1678262020364819,1.448338450670009,-0.4676726078954107,-0.2292405706695116,-0.1120176345275198,-0.1615864562426957,-0.9697911341813304,0.5457517016008111,-0.1986634781056482,-2.2978510242541126,1
Colombia,COL,0.5825186029559374,0.1872492099801507,0.4189758628900634,-0.2874327817280468,0.2974182833628238,-0.3560588652377881,-0.2041463941286057,0.1640648645410836,-0.2084805535322158,0.6487461131308896,-0.2364762305618287,0.6629361226648167,-0.1093649064227888,-0.0604629718615863,0.8033262811760881,0.2570378284011393,0.821949513143158,0.6987653440223646,-0.1101426671014019,0.4722516999199538,-0.6890482542103512,0.8305282176244748,1.0914118328877531,0.2761426703336405,0
Comoros,COM,-0.3156406170780953,-1.5929751631644735,-1.116738673914636,-0.7732834455271862,-1.276959914314333,-0.7541653509605848,-0.3385241935242959,-0.3986811168923991,-0.3990732019280366,-0.3126333512874931,-0.0107998633233534,-1.0824169587925512,-1.5999733447996884,1.1764438840532,-1.318667952325391,0.7764179992023102,-0.5851570199961499,-0.4559920539437925,-0.1116083511900038,-0.8638207503308531,-0.1849872746296511,0.304230949606684,0.129895500958195,-0.3358320853328371,3
Costa Rica,CRI,0.6377899395734167,1.5224174898386191,0.2218368555024171,-0.1457292963943048,0.312333885100487,-0.0891552356347022,0.176871265748057,-0.3736851213193416,-0.3588497220693188,-0.3126333512874931,0.0040097676837693,0.7291662515092898,1.0808608997351372,0.1290352929721552,0.6852646170969608,-0.4000620862877484,1.2520031916173653,0.7281591965239173,-0.109899308497422,1.0468100285278232,-0.0765183342736694,0.4736563810884912,0.9561230362292692,-2.298870978527905,2
Cuba,CUB,0.6136087298032695,-0.2578068833060054,-0.1815385986485128,-0.328418516427207,-0.514078169685188,-0.3139621683709156,-0.0863528977446598,-0.3467783157836777,-0.3878686164938528,0.8800300278358559,-0.1387103957930028,0.8133468195792369,2.4541313828424425,-0.3671056185925502,0.7915343512791845,-0.7136679492435727,0.2663301260862931,-3.1057649658346507,-0.1101537251941947,-1.898939594331183,-0.165845582349033,0.4565354397390613,-0.0150613393037297,0.2668704839538542,4
Cyprus,CYP,0.658516690804971,0.1872492099801507,-0.1638444963766329,0.3976581911522409,0.8762430911523073,-0.293719137119301,-0.5470372342254625,-0.3949321494066049,-0.3890632902209887,-0.1978107874443076,0.0388416300853905,1.166777372497565,-0.7622126433825546,-0.8391285691784157,0.3533385722562213,-0.872579235073506,0.3789618894516814,-3.1066047920465,-0.1096780734028948,0.0800928407114081,0.2552687056920332,0.7620376631377709,0.2990060238880609,1.3795477483449614,4
Czechia,CZE,0.658516690804971,-0.2578068833060054,-0.0356457176520665,0.6167676555647127,1.045567460959584,-0.0486199480106069,-0.1589491798079069,-0.3603942974369215,0.2281663234591494,-0.5133041145314865,0.020413104283294,0.5465824541682783,-0.1429399328950091,-0.6565211503386282,0.6227390199389722,-0.8591969607428165,0.8408115165850092,0.576990812230218,-0.110128839907994,-3.176649685413515,-1.1931093341582455,0.8665758778806348,0.1878759409185919,-0.1225667276032232,0
Germany,DEU,0.658516690804971,1.5224174898386191,0.1080771319336777,1.325428323226333,1.4586733372872691,1.0593237971919345,-0.2368561011855727,-0.2223648237222467,4.939278193572907,-0.4221501990198727,2.0596429227182624,0.3427798532612437,1.356591711890942,-0.6840845343144453,0.9597365012859403,-1.1711912396683624,1.1102687086114549,0.8289381193863835,-0.1098661232332429,0.9191303999482968,0.4339232656735654,-0.6582401509549316,0.6758819574366951,-0.5583653718597954,2
Djibouti,DJI,-0.7612657685565192,0.1872492099801507,-2.663720681505674,-0.7247468957369397,-0.930920716788551,-0.0655091859183633,-0.2910606308976393,-0.3878498067108505,-0.3898331546954526,-0.3126333512874931,0.0050919564157278,-0.2919935876753953,-0.7421063865485458,-0.1534893927799687,0.5231343069775833,-0.1856122377613334,0.0173533643362672,-0.4517938847128102,-0.1120397643437728,0.2624850734524407,-0.3285489556264919,-0.2527056859959358,-2.8912004364386763,-0.6232702336847895,5
Denmark,DNK,0.658516690804971,0.1872492099801507,0.084540637402214,1.3226673649907426,1.7971079608314968,1.9206708647879067,-0.320902028463898,-0.3793042540463892,-0.0010058074986575,-0.4102015552134552,0.0932746793909408,0.1458548356297183,1.5915673116828322,-0.1259260088041517,1.2800787306330033,-1.162180417186489,1.3926598458551698,0.9045223115332331,-0.109838468846427,1.1152098295525696,0.6317193856531189,-1.5125696990259228,-2.891007166464237,-0.1411113507630774,2
Dominican Republic,DOM,0.6066998127260845,2.4125296764109314,-0.0456612472399231,-0.2823293087180917,0.1942246979210283,-0.2630464251836402,-0.0141647651327359,-0.3750822836158498,-0.36566531089519,-0.6796667596063811,-0.1286784018565519,0.2046793091650599,-0.0310260902112698,-0.5703855754142002,0.6720327725288888,0.1842234449558314,0.2496224372789875,0.6315793954473872,-0.1107842488755308,0.9464903203581952,-0.2424118542565207,-2.3641596249174457,0.8353294677841943,-2.2987782554121057,2
Algeria,DZA,0.634335481034824,0.1872492099801507,-1.4873967314119003,-0.2249962856638945,-0.499235091132635,-0.3777858795738916,-0.2794874078176727,0.8104378682173122,-0.1846563988257238,1.6526276267788929,-0.106133383225173,0.413285834421812,0.9276703714760072,-1.1629983308942649,0.4625955631904468,-0.3858308417294869,0.7712915610421862,0.3250435050740525,-0.1104440999176952,-0.5993479507775908,-0.963411973781022,0.066318444448613,-0.1986634781056482,-0.660360799238993,0
Ecuador,ECU,0.6239721054190467,2.4125296764109314,0.3642243011431134,-0.358309229091888,0.056444460151681,-0.2877126838909963,-0.2216724975322897,-0.2734450772825876,-0.3071552949711238,0.434915048021823,0.0063898869527712,0.076070201987489,1.8127090803599768,-0.7461021482600334,0.164026340325292,0.2119500963121329,0.5508755779645537,0.3796320882912217,-0.1102698772807551,0.0983327876513404,-0.0967445826715786,0.0158510958352596,1.168719716692601,0.5357673945715984,2
"Egypt, Arab Rep.",EGY,0.6516077737277861,-0.2578068833060054,-1.1906032046250794,-0.4319567930519745,-0.347468239092036,-0.3918853125435486,0.6604920086894269,0.1061207336622605,-0.3065132811367577,-0.1182770849834885,-0.3244397320254232,-0.2191100816822901,-0.1104237215117911,-0.9803909120544776,-0.7483501620034172,-0.6650954722016019,-0.0209125835155639,-0.5105817303272298,-0.11099165677665,-0.5446253419812752,-0.8932248941892451,0.3330705060894673,-0.5900346398676914,0.7304859377500668,0
Spain,ESP,0.658516690804971,0.1872492099801507,-0.9763543341915106,0.6642190157006314,1.113083092812169,0.839488201385911,-0.4398132540929961,-0.1454904138732795,0.7177007342290275,-0.3580443648389781,-0.342078364444386,0.4607138144917082,1.6453679963700445,-0.5703855754142002,0.8941022297673469,-0.9171789973369392,0.8257219138315283,0.8709293372457444,-0.1096725425255316,0.1849725356160191,-0.2998365342505846,0.7115709387791469,0.405304364119727,0.8046644303894832,2
Estonia,EST,0.658516690804971,-0.2578068833060054,0.0428092641194776,0.4610085722987431,1.3912544030148308,-0.1303912666117011,-0.1445743000964967,-0.3775412892577043,-0.3420949858696665,-0.0070759371024024,-0.0038648082018318,0.2989243419414492,-0.1871736979298338,-0.2947517356560306,0.4048961097394982,-1.1210396363250892,0.3406989681839261,0.7407565618817256,-0.1101509634174467,0.3445720713404273,-1.0910210141687986,-0.0165917983952842,-2.891780245302286,-0.4192806981608893,0
Ethiopia,ETH,-1.8563291252903205,-0.7028629765921616,1.807128263767007,-0.8410458217037632,-1.2520948222765524,-0.7648117073425494,0.6349868599035332,0.1737374445227609,-0.390873489796521,-0.6164206695520976,0.3573148111626702,-1.3881663990181328,0.5902731339619507,1.9826728653458463,-1.814688285775286,1.9024165907288704,-0.2246222206875568,-3.1071506778786717,-0.1115862260931918,-0.0156668807232368,-0.0951494526717435,0.1636465028855155,0.2168663973454099,0.5079504598318172,3
Finland,FIN,0.658516690804971,-0.2578068833060054,-0.2024877480364469,1.0273398922470205,1.470301221299937,1.5017832843510854,-0.2608451031190158,-0.2452325600734596,-0.1338796915007946,-0.2428635238651606,0.053860043484531,0.0688110619663929,1.8918132587069256,0.2530705208633316,0.5275524058523877,-1.0317164473671794,1.3263733766166643,0.8877258243894888,-0.1098108144596111,1.0741699489377217,-0.1275624942683929,-1.4116362503086748,0.8063390113573762,-0.4563699444805976,2
France,FRA,0.658516690804971,0.1872492099801507,-0.5042055768706313,0.9653608485689869,1.3743185125490978,1.0115881111861649,-0.3638760368913661,-0.1258082075581054,1.6716773484894687,-0.0264470420550404,0.1806153133850158,-0.025703501174598,0.4471246935747381,-0.7116479182902622,0.8144414214572155,-1.1314563991418247,0.83164997205611,0.576990812230218,-0.1096559498934421,0.48137167338992,-0.8740833341912239,-0.0021727342928202,0.7725168121927551,-0.2987406476218375,2
Gabon,GAB,0.2128915393265469,0.1872492099801507,-1.3233924344107466,-0.2175564355406658,-0.2032299843628761,1.4507270800753267,-0.5003249024432879,-0.2687150478351361,-0.3492605457781356,-0.4128939407961447,0.0561218527313895,-0.5886771008139586,-0.5410438182084312,1.6346851426511568,1.277428386448901,-0.2345270211808585,-0.5420427928947098,0.3712338447193495,-0.1118351155745349,-0.4123857266667656,-1.3590028541410968,0.4520277849347952,-0.3194570465507233,0.4152273440325465,0
United Kingdom,GBR,0.658516690804971,0.6323053032663069,0.1735953879875735,1.0142685888449217,1.6458384106316533,1.3009938059304105,-0.2655132036733508,-0.2767118967613323,1.352579265673708,0.1492581888354952,1.06358736658671,0.1609593852951664,0.1326704492450508,-0.939045836090752,1.0075099889913464,-0.9286404784939368,0.9884740578155016,-3.1060169149964687,-0.1099269628842379,0.7276109570790069,-0.0934267122719216,-0.6221924906987716,-2.891200436173749,0.0257902576756097,4
Georgia,GEO,0.658516690804971,-0.2578068833060054,-0.1118472052663435,-0.3613364334512702,0.1777343070209723,-0.4335756603523312,0.0217297546587517,-0.3643215936376519,-0.388915096174344,0.2189992248629712,-0.0573583367433025,0.4996761716775155,-0.8064464084173792,-0.1086988938192661,-0.101900780553042,0.6762876653748996,-0.34264447079514,-0.7667281592693314,-0.1106929893990383,-3.1770144843523136,-1.6014626141160335,-0.8673165804406594,-0.6818377518859485,-0.4100083865809623,0
Ghana,GHA,-0.0911008120695871,0.6323053032663069,0.9420368956158818,-0.652982864594955,-0.8618510166836044,-0.6385859368454244,1.878233820235612,-0.2840228660146972,-0.3435614522854435,-0.7696662893529115,-0.0234833936384292,-0.7883593161625132,-0.902956441220634,0.4770230156668444,-0.2802868996206814,1.2926171985883312,-2.6514291400914938,-0.3762098331772748,-0.1118046957490374,-0.0931866552179493,-0.1020404142710311,0.9242521342904908,0.400472621381924,-2.298963701643704,1
Guinea,GIN,-1.6386982373589971,-1.5929751631644735,-0.2132544423433927,-0.822923564813168,-1.2969901273447677,-0.7006749503925519,-0.1676625620888032,-0.2747863530872355,-0.3921832155704188,0.1989772270193015,-0.0806514922794116,-1.4929280798354183,0.0720206445549275,1.5416587217327744,-1.1028648550341813,1.7593637058411404,-0.8147334712254728,-0.430798416394444,-0.1124518084005294,-0.0612667480730677,-0.0573767742756481,0.1744608009623635,0.2120346546076069,0.9530214156683164,3
"Gambia, The",GMB,-0.9650788223334728,-0.2578068833060054,-1.0134117936665807,-0.8201025429640946,-0.9806509008641124,-0.767562744397542,0.0813889569244143,-0.3944850574717223,-0.398782225439675,-0.3898108932136033,-0.0112383063465906,-1.3942330480232157,-1.0334574289734608,0.6665212805005861,-0.0302105096785652,1.3314671885290092,-0.1742384672524982,-0.2145426266518144,-0.1116954579304822,0.002568973211796,2.38317201536228,0.3168486628342243,0.5840783462416292,1.3146425760820424,5
