Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Mexico,MEX,99.5,14.0,58.099,20104.583978747152,59.5404,30118.854686929462,6.077587823038627,1943950.0,373512330000.0,0.480046272445401,-304472.0,65.6181532325894,42.4,9.2,77.4405087351486,25.368150093206047,6824.0,893.0,65.8,752.0,-157.0,809.0,802.0,0.22
North Macedonia,MKD,100.0,13.0,40.447,15348.683749581638,72.1568,12136.361803898795,3.4652528565308813,25220.0,4854741635.0,0.970115977909212,-24144.0,68.3122503676847,33.3333333333333,21.4,59.3823070989891,19.44087960343633,5346.0,871.0,65.5,706.0,76.0,0.87,587.0,292.0
Mali,MLI,38.8,9.0,68.909,2531.80496963482,14.0,7741.925221388756,1.6000588969940566,1220190.0,2844990802.0,2.5861308735712503,-30251.0,49.4281689617574,8.84353741496599,77.9,26.4468586077195,80.2390654902896,4016.0,836.0,53.4,696.0,-69.0,862.0,738.0,305.0
Malta,MLT,100.0,11.0,53.92,38237.49621003703,78.0751,34092.18116638796,2.125369342547188,320.0,3115459848.0,0.496660141239844,8624.0,67.1891782660361,12.8571428571429,9.2,94.4800033569336,10.51040648400351,6591.0,0.93,71.35,916.0,341.0,696.0,645.0,355.0
Myanmar,MMR,55.6,5.0,62.707,4459.539814274713,16.0,6476.7207690121,3.6156780953078567,652780.0,11832148116.0,4.08929730356682,-87907.0,68.0094410220225,9.93071593533487,68.8,29.8129165582094,63.171092781752094,4623.0,793.0,59925.0,877.0,683.0,607.0,671.0,302.0
Montenegro,MNE,99.6,9.0,43.394,16815.265942316593,69.8816,16028.82906892272,5.27643333909262,13450.0,345204227.0,1.41128063506996,-5274.0,66.6210651687589,23.4567901234568,43.9,64.9101692293409,17.95132121651637,5304.0,866.0,66.7,569.0,-91.0,849.0,547.0,337.0
Mongolia,MNG,90.8,12.0,54.172,10511.383106314075,22.2658,16903.9743644652,2.9931267605767715,1557255.4,4924326601.0,0.8639109951148329,5633.0,65.9081521646192,17.1052631578947,3.4,67.9776754820979,42.77003848000504,5057.0,947.0,60.0,0.76,86.0,0.9,555.0,171.0
Mozambique,MOZ,26.2,,76.135,1379.107400286906,7.0,3826.055312963534,12.160891291542498,786380.0,3351861167.0,0.919413170302599,-43398.0,51.6509731306766,39.6,77.4,32.3819234395234,83.8479873950088,,,,,,,,
Mauritania,MRT,41.2,9.0,37.311,4682.70259690033,19.2328,11362.407871240011,11.210129744059929,1030700.0,1622761267.0,2.14548780076745,-3008.0,52.3037720444574,25.1700680272109,31.7,52.9185627319946,54.70061944050381,4472.0,785.0,59125.0,467.0,-178.0,842.0,0.71,222.0
Mauritius,MUS,99.7,11.0,55.593,21951.83074331106,52.1913,15710.906789731433,2.3929235490556664,1997.0,2192444271.0,0.174701755953711,-4483.0,72.2217039975507,11.5942028985507,10.3,39.5578893260494,17.65669499869457,5.61,836.0,63975.0,819.0,134.0,891.0,706.0,246.0
Malawi,MWI,11.0,8.0,61.963,1409.9580270353256,6.3,3715.9000139658383,20.29268292859108,94280.0,963234250.9999988,0.452047625154312,3505.0,51.9561943596496,16.6666666666667,78.9,15.899632938282,60.94674991851286,3476.0,524.0,55.45,0.81,0.04,824.0,584.0,325.0
Malaysia,MYS,99.9,6.0,62.851,25285.82135413908,78.7883,29550.83540482668,1.65825996642414,328550.0,186243600543.0,1.3843347942822,222141.0,68.6181245800623,10.3603603603604,4.4,73.8588978909614,22.929772242379688,,,,,,,,
Namibia,NAM,49.7,7.0,46.336,10200.13926097332,31.0333,21143.85911332568,7.96867201225912,823290.0,4517063837.0,3.97104492479212,14002.0,59.9115575392555,41.3461538461538,29.2,46.1751725648784,25.23874126985676,,,,,,,,
Niger,NER,17.0,,72.716,1188.5570922983698,4.32276,3663.705798843968,1.792721465575852,1266700.0,664398645.0,1.59964624315915,14833.0,48.52866249228,14.6198830409357,80.2,16.3898280543236,89.5564132319769,4235.0,683.0,54.45,702.0,-17.0,814.0,646.0,325.0
Nigeria,NGA,59.3,9.0,77.206,7072.496933723108,24.1,7922.371457319439,9.543670064124528,910770.0,37668200221.0,0.4329477846731689,75265.0,52.8926220185148,5.55555555555556,81.1,56.541038793347,67.7538029076989,5.22,805.0,53425.0,798.0,42.0,905.0,745.0,252.0
Nicaragua,NIC,83.9,7.0,62.67,5882.36645219746,24.5718,7129.9036479386,4.589739449338069,120340.0,2122937666.0,0.6398766758172321,-23076.0,63.3800979693199,45.6521739130435,49.5,58.0043880782023,39.96711353902325,6013.0,853.0,65275.0,717.0,38.0,731.0,787.0,0.38
Netherlands,NLD,100.0,13.0,62.299,53162.279159802805,90.411,97462.59131059537,0.5655437600699713,33670.0,563421546373.0,1.14449960079147,88743.0,65.4890558058781,37.3333333333333,5.6,90.5803239452777,12.207802500224616,7541.0,926.0,71175.0,907.0,235.0,433.0,737.0,215.0
Norway,NOR,100.0,10.0,63.102,59280.19920288285,97.2982,233936.94185425813,-1.5980971677218747,365145.73,86871426224.0,1.61734383599671,26417.0,65.6098291381007,39.6449704142012,57.7,81.6800003051758,5.178610123869177,7596.0,0.96,71.25,954.0,127.0,0.41,809.0,209.0
Nepal,NPL,90.7,9.0,35.8,2976.12513681451,20.7,1555.8413107274694,7.1503347875128185,143350.0,728740087.0,1.46937461345505,-341748.0,61.8722917188777,29.5798319327731,79.4,65.2895168835553,79.6580332172956,5.1,837.0,60475.0,839.0,158.0,817.0,523.0,0.37
New Zealand,NZL,100.0,10.0,65.966,39988.92508554718,86.5,77079.04333669397,2.4204771459118746,263310.0,32980784038.0,1.03552843699621,75512.0,65.6566173959705,31.404958677686,30.1,84.691365594,14.13110489760041,7226.0,937.0,69975.0,927.0,261.0,278.0,777.0,207.0
Oman,OMN,100.0,10.0,67.993,33333.8635893722,76.8454,46617.27558444872,-9.13627527605452,309500.0,11577756112.0,10.5631262289399,117538.0,75.3182592773313,1.17647058823529,0.0,77.7521362304688,3.74932520061168,,,,,,,,
Pakistan,PAK,91.8,12.0,50.501,4630.731506837398,12.3854,3873.926125354634,0.9221633262620088,770880.0,20533622994.0,3.20377671550622,-2290411.0,57.4997238618041,20.5882352941176,43.7,36.1597184900333,58.0468804707195,5549.0,627.0,56075.0,634.0,87.0,793.0,503.0,332.0
Panama,PAN,92.4,11.0,63.064,30276.70884961947,54.0,49790.34935700205,2.475015525910408,74120.0,614158624.0,,10109.0,64.9564237451839,18.3098591549296,22.1,65.5971555296656,34.01344818283092,6118.0,882.0,68.4,884.0,-107.0,837.0,813.0,244.0
Peru,PER,94.2,14.0,72.557,12066.54606833171,45.4617,22123.511355230334,3.0808826903773365,1280000.0,36828022711.0,1.3219083994295702,96740.0,64.5030119796406,27.6923076923077,27.2,81.4192362241943,52.0266397920302,5701.0,803.0,68975.0,0.83,-137.0,866.0,791.0,338.0
Philippines,PHL,92.0,11.0,59.93,7382.667584317919,39.2,13205.494751512795,1.2803117437396168,298170.0,56295029223.0,1.04558514673889,-309251.0,63.1300684825105,29.7945205479452,28.6,51.9114748151175,34.50040930330001,5431.0,821.0,61925.0,908.0,-73.0,792.0,807.0,0.29
Poland,POL,100.0,10.0,53.788,28359.692734626555,73.3007,27925.67277169356,0.0828624483893065,306190.0,203353597493.0,1.9358935882869897,-5675.0,68.9521816813071,27.3913043478261,11.3,60.2402284228997,21.03632695657913,6162.0,917.0,68175.0,871.0,-94.0,848.0,666.0,224.0
Portugal,PRT,100.0,12.0,51.955,31589.269560955247,70.4236,35506.44667682135,1.8540870315520976,91605.6,54553167607.0,1.54200474856982,-775.0,64.8902291547221,34.7826086956522,29.0,61.1343011242723,11.89621230427325,5447.0,905.0,70625.0,838.0,-229.0,922.0,659.0,326.0
Paraguay,PRY,98.4,13.0,66.289,13329.137336635362,53.4041,23694.49747900233,4.134754444040894,397300.0,7858617041.0,0.950953301628568,-16737.0,64.453349156346,15.0,62.5,62.0827613208606,39.12817031635869,5801.0,0.94,65.65,854.0,-0.08,756.0,833.0,197.0
West Bank and Gaza,PSE,100.0,10.0,33.291,6062.232748445774,59.9,10682.994843389706,1.2780224837288756,6020.0,926498951.0,,-22774.0,56.8426367209549,,12.3,85.3377390706351,24.06788543846995,4907.0,818.0,,608.0,-149.0,812.0,544.0,378.0
Qatar,QAT,100.0,9.0,87.344,89934.66888248002,95.1247,95012.31449470208,-8.97657798957681,11490.0,56887329566.0,,119725.0,85.2115049327299,0.0,0.1,98.9855265345423,0.2363092476536223,,,,,,,,
Romania,ROU,99.1,10.0,47.931,22294.5168169268,59.504,21181.02816450266,2.619918573943877,230080.0,63428223421.0,1.4277045414778902,-33073.0,66.7152920502478,13.715710723192,24.4,53.5528171972639,16.72890253032717,5969.0,809.0,66425.0,822.0,-118.0,949.0,607.0,258.0
Russian Federation,RUS,99.4,11.0,59.357,24012.40234375,73.0914,21616.774328973213,2.844222698026428,16376870.0,285339778620.0,5.42514770504505,447645.0,68.9243897445989,12.6666666666667,3.4,74.3703138709243,6.245030278703321,5855.0,911.0,63075.0,714.0,-185.0,925.0,587.0,142.0
Rwanda,RWA,29.4,6.0,53.418,1866.389685302856,14.6,3193.90898395696,5.030122140506137,24670.0,406763044.0,1.24050679129546,-24474.0,56.1025994818604,63.75,85.5,19.1213951786548,42.57949394717481,3333.0,665.0,59225.0,911.0,25.0,159.0,715.0,285.0
Saudi Arabia,SAU,99.9,9.0,57.286,49937.0668103808,74.8793,90277.455274332,-2.261819803074673,2149690.0,206681225001.0,9.56048239449097,-26997.0,72.8708364725954,19.8675496688742,0.0,83.129128630626,2.2874421520810846,6474.0,0.89,63.4,774.0,-134.0,,725.0,266.0
Sudan,SDN,50.5,8.0,37.572,4470.35498046875,14.1,6673.905070363841,20.68558773062452,1868000.0,2546749000.0,2.27850721551928,84728.0,54.1594849545413,30.5164319248826,58.9,34.1881958841213,40.314381350554896,,,,,,,,
Senegal,SEN,64.5,11.0,47.883,3101.12348494108,25.6648,8255.663964800773,0.9556495200890254,192530.0,2538993671.0,1.60209745363896,29498.0,54.3968395932547,42.6666666666667,36.7,47.0553579909929,70.60872519060901,4595.0,839.0,58.5,744.0,-89.0,794.0,781.0,245.0
Singapore,SGP,100.0,6.0,66.419,89901.81591650358,84.4523,145857.31139122447,0.5220196078877848,709.0,329371906186.0,3.09531096262441,13737.0,78.0308714909358,23.7623762376238,0.7,100.0,8.524296175662267,6033.0,925.0,73.3,904.0,138.0,47.0,745.0,111.0
Sierra Leone,SLE,20.3,9.0,53.117,2634.925243302502,11.7732,7515.576875519197,4.346163836628676,72180.0,625407229.0,0.7141682800609019,4657.0,55.4233439877169,12.396694214876,73.6,41.229411538771,86.45358229711199,4733.0,657.0,50.5,681.0,107.0,863.0,616.0,456.0
El Salvador,SLV,96.0,15.0,56.643,8455.616147739745,28.9971,11255.832773851522,0.6577462073965847,20720.0,5419578862.0,1.02350295230491,-47491.0,64.7564156847839,32.1428571428571,20.7,70.3990173339844,35.98473659756619,6.14,794.0,63.85,0.8,-189.0,797.0,742.0,346.0
"Somalia, Fed. Rep.",SOM,51.1,,27.782,1468.5043847460458,1.88,,4.080885253882798,627340.0,622226928.0,0.6454606954404,124017.0,50.0290373928303,,94.8,45.942842729174,46.3520544663466,4668.0,594.0,48.5,917.0,73.0,441.0,773.0,193.0
Serbia,SRB,99.9,8.0,44.89,15346.681719513326,67.0568,17092.068852939683,1.5438274099882818,87460.0,14681598894.0,1.85741974312422,-18322.0,66.2812936644156,34.0,20.9,60.3853870034026,28.068365601317232,5753.0,895.0,66525.0,614.0,-72.0,0.89,492.0,298.0
South Sudan,SSD,5.3,8.0,64.468,,3.5,,,631930.0,1375847378.0,4.84674935905441,-654225.0,53.7358881753838,28.4595300261097,28.7,19.0769476614377,82.985290998798,2888.0,532.0,53175.0,0.44,,785.0,594.0,549.0
Suriname,SUR,95.8,6.0,51.672,14475.306964492138,45.4,21904.29569030605,24.06936382587965,160507.61,975784004.0,,-906.0,65.468722618361,25.4901960784314,11.1,66.1426466980469,19.30362602954818,,,,,,,,
Slovak Republic,SVK,100.0,10.0,54.2,29867.980339008056,80.4759,29020.63861524265,-0.3909093423895342,48080.0,77022018438.0001,1.11122582751499,3487.0,69.9313041813556,20.0,13.1,53.7399327086517,12.678755067029236,5993.0,945.0,67825.0,0.7,-63.0,917.0,688.0,232.0
Slovenia,SVN,100.0,9.0,52.296,33575.17754357573,75.4985,45521.914154877726,0.8854824368563357,20142.0,32909924947.0,1.01508115640424,1195.0,66.5706788630685,36.6666666666667,21.0,53.647274017334,12.78153681102663,5937.0,934.0,70175.0,904.0,-58.0,838.0,597.0,272.0
Sweden,SWE,100.0,9.0,59.599,50289.7687144136,89.6509,125768.32839639924,1.6592093254567146,407310.64,138568620139.0,1.05595798245271,119234.0,62.700911392201,43.5530085959885,50.9,87.0,7.480495517890002,7369.0,912.0,71525.0,918.0,142.0,246.0,752.0,201.0
Eswatini,SWZ,63.4,7.0,39.518,8484.121172783445,28.57,21519.06265135697,6.764660835709677,17200.0,1717112029.0,2.0738256965368103,-12481.0,60.1487593599868,6.15384615384615,64.3,23.5278881746356,33.57945069925477,,,,,,,,
Syrian Arab Republic,SYR,89.8,9.0,32.512,,31.8696,2243.674531620002,36.87104155871128,183630.0,2305661535.0,,-124063.0,55.5171039698766,13.2,1.3,75.15400963398,38.7448700749437,,,,,,,,
Chad,TCD,9.2,10.0,60.369,2120.087515538572,5.8,9856.896164719326,-6.464307573743412,1259200.0,1568517512.0,2.31170355001725,21540.0,49.4357231441935,14.8936170212766,72.7,23.1119734707179,89.9028795974783,4029.0,616.0,50875.0,525.0,51.0,0.82,564.0,468.0
Togo,TGO,46.8,10.0,56.384,1932.9261427386857,11.31,2559.328053866513,1.457756706891658,54390.0,849571745.0,1.36106759176365,-1979.0,55.7632202124407,17.5824175824176,80.7,40.1485878279739,79.9173963692734,3879.0,509.0,54.7,0.73,-27.0,815.0,0.61,483.0
Thailand,THA,99.9,9.0,67.845,16671.25069021445,47.505,15891.170745589412,2.63616761998928,510890.0,212991707617.0,1.32516695969445,112978.0,71.4840033899878,6.09137055837564,22.4,47.8801095551247,48.1136717457096,6074.0,908.0,68075.0,924.0,354.0,878.0,811.0,218.0
Tajikistan,TJK,99.3,9.0,36.912,2913.8567954744544,20.47,8958.001197986447,0.5413897568449926,138790.0,947546418.0,1.20806716554116,-8210.0,60.7416550497082,19.047619047619,43.7,26.3718509674072,29.907070862064003,5104.0,857.0,61.55,703.0,4.0,632.0,587.0,0.22
Turkmenistan,TKM,100.0,12.0,41.581,12919.371222426023,17.9903,,-4.865602879031144,469930.0,7875477442.0,,13365.0,66.5059234681034,25.8064516129032,0.1,47.0227025249994,30.689600297774017,5887.0,929.0,61.8,749.0,4.0,,0.56,255.0
Trinidad and Tobago,TTO,100.0,7.0,60.052,28231.682067009217,67.8,51471.91816823946,-0.4595844154708572,5130.0,7785429716.0,0.9142658929012332,-86.0,72.0634838896443,30.952380952381,0.4,53.9277523084951,18.18351884762881,,,,,,,,
Tunisia,TUN,100.0,9.0,40.296,10993.66384645216,49.6,9673.543102431371,4.935164910021086,155360.0,12893176959.0,2.22498472970201,-23827.0,67.9779030952694,31.3364055299539,12.4,68.0623356528248,20.43021873047455,4521.0,702.0,66.75,614.0,-169.0,811.0,532.0,378.0
Turkiye,TUR,100.0,12.0,46.333,26730.75997318347,58.3477,32490.05169499716,8.127607187205598,769630.0,148119844648.0,2.0503243786549703,352063.0,68.6855786915971,14.9090909090909,13.2,88.1020958581776,28.071648085635506,5326.0,0.88,67875.0,644.0,-68.0,764.0,414.0,0.39
,,,,,,,,,,,,,,,,,,6513.0,895.0,,719.0,-47.0,811.0,743.0,108.0
Tanzania,TZA,32.8,7.0,82.274,2434.69995117188,13.5042,6637.670809382006,7.472033667597273,885800.0,4738465905.0,1.0936919337698798,152194.0,52.8248609036268,36.5591397849462,81.7,31.7577303242916,85.3318381384013,2903.0,638.0,57.15,775.0,179.0,739.0,649.0,246.0
Uganda,UGA,26.7,7.0,71.562,2165.2975940441297,5.9,9258.781581037616,4.781000290805508,200520.0,2341829996.0,1.00333547376504,123379.0,50.51846880571,33.4894613583138,91.4,25.6953567134098,76.45516337423652,4233.0,754.0,56775.0,739.0,128.0,811.0,665.0,0.41
Ukraine,UKR,100.0,11.0,51.035,10864.6572265625,53.001,4224.549664556253,17.097134923843768,579290.0,36230682100.0,3.66861786886462,-31340.0,69.2108781249868,12.0192307692308,5.5,69.2102241609089,18.66796804311473,4029.0,885.0,63925.0,503.0,7.0,891.0,0.55,0.22
Uruguay,URY,99.7,14.0,59.546,22840.55070698051,66.4,50739.56969655803,8.165456543153198,175020.0,5686135015.0,1.8091708739885,-3506.0,64.3219434418485,16.1616161616162,60.3,95.1585424955685,23.52461356755536,6171.0,0.9,67.5,886.0,-82.0,676.0,735.0,283.0
United States,USA,100.0,12.0,59.391,57976.62820429104,85.5444,,0.8514758845019799,9147420.0,1450475935927.0,3.40260233575118,1889129.0,66.3180403833652,19.1685912240185,9.3,80.4976645324131,4.025706191920928,6804.0,897.0,66475.0,758.0,0.14,739.0,737.0,264.0
Uzbekistan,UZB,99.9,12.0,53.534,6919.2947562180425,46.7913,7445.907245008012,8.930368493215028,440591.0,7033815619.0,,-14839.0,66.6394929921998,16.0,1.6,50.6572189331055,34.74505776147676,5893.0,945.0,63.8,984.0,202.0,,771.0,147.0
"Venezuela, RB",VEN,99.4,14.0,57.93,,60.0,,307.47800710637404,882050.0,24123273639.0,0.454046014282467,-283270.0,65.3559259241141,14.3712574850299,14.6,88.9914428378712,31.64760392203931,4041.0,902.0,64925.0,458.0,-56.0,0.89,676.0,392.0
Viet Nam,VNM,99.2,10.0,75.542,8374.506845161175,53.0,6626.666134933504,1.8195359277991368,313387.0,175434380085.0,1.95056176952778,167652.0,69.2591615032732,26.7206477732794,26.8,32.8476189285136,55.9228443604091,5062.0,876.0,65.0,894.0,-109.0,799.0,487.0,223.0
Kosovo,XKX,,,,9157.046307429082,,,0.779254169265613,,342485688.0,0.777866853947473,-8937.0,66.9239089128592,,,40.7783748317802,,5759.0,824.0,,827.0,123.0,941.0,588.0,0.15
"Yemen, Rep.",YEM,68.9,9.0,26.336,,24.5792,16351.253143489908,0.1344108218867177,527970.0,203487486.0,,-6492.0,55.6585160987523,0.0,2.6,32.9512008005236,43.9335072313411,3826.0,775.0,58175.0,533.0,-141.0,,401.0,228.0
South Africa,ZAF,83.9,9.0,40.195,13519.323510237626,54.0,21204.349820028823,6.952171960884797,1213090.0,70556038845.0,0.971046764986093,-879235.0,66.199319306573,42.0,7.8,63.2750973439347,9.58536150079461,4.77,875.0,54625.0,774.0,-0.08,813.0,743.0,301.0
Zambia,ZMB,35.4,7.0,55.597,3313.35121570029,10.3,14936.021476163623,13.576101169422714,743390.0,6505560641.0,1.42930472392762,25860.0,53.3980822165793,17.9640718562874,84.0,42.3442476889162,73.05616457720123,4348.0,767.0,53125.0,812.0,122.0,771.0,688.0,372.0
Zimbabwe,ZWE,42.5,7.0,62.175,4275.449350509402,23.12,8331.92044189666,2.161791374198458,386850.0,2852990064.0,1.74198491851131,-140181.0,53.0989855409761,31.4814814814815,81.7,34.0799460726314,68.49478934745757,3735.0,768.0,51675.0,733.0,-79.0,724.0,685.0,209.0
